AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,21.2,23.2,24.3,21.3,20.0,17.7,16.8,15.3,13.8,11.9,9.0,7.1,10.4,5.7,6.3,6.9,6.7,5.9,6.9
Current_Liabilities,9.9,4.3,5.3,4.0,4.6,4.1,4.5,4.6,4.4,4.1,2.7,2.5,6.1,2.8,3.0,3.8,3.6,4.0,5.4
Diluted_EPS,0.032,0.095,0.245,0.292,0.259,0.229,0.233,0.341,0.358,1.245,0.363,-0.022,0.317,0.011,0.722,0.4270000000000001,0.936,-0.315,0.332
Goodwill_Intangibles,18.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2
Inventory,8.8,9.1,7.6,6.3,7.1,6.5,6.1,4.8,4.7,3.4,2.3,3.5,3.0,3.0,2.5,2.7,2.3,3.5,2.9
LT_Debt,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,10.7,5.4,8.3,8.0,7.3,6.9,6.7,8.4,6.2,5.9,6.9,2.7,6.2,3.7,5.3,4.6,5.9,3.5,4.6
Shares_Diluted,4.935,4.9619,4.9883,4.9596,4.98,4.7794,4.8181,4.7795,4.6987,4.6044,4.5375,4.2401,4.5052,4.1048,1.207,1.2399,1.2685,1.1085,1.1008
Total_Assets,41.7,25.7,27.0,24.4,23.5,21.5,20.9,19.8,18.3,16.8,9.6,7.7,11.0,6.3,6.9,7.6,7.4,6.3,7.3
Total_Liabilities,20.1,4.3,5.3,4.0,4.7,4.2,4.6,4.7,4.5,4.7,3.3,3.1,6.3,3.0,3.3,4.1,3.9,4.0,5.4
