AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,302.9,336.7,379.1,166.5,169.9,172.9,156.6,97.0,83.1,80.4,81.1,89.0,80.5,87.3,86.5,98.3
Current_Liabilities,170.4,165.8,191.3,173.1,104.7,103.0,88.2,83.9,65.9,62.6,59.7,66.2,53.7,58.7,56.1,58.8
Diluted_EPS,-0.09,-0.624,-0.454,-0.343,-0.388,-0.95,-0.429,-0.399,-0.435,-0.474,-0.606,-0.635,-0.804,-0.836,-0.923,-0.857
Goodwill_Intangibles,135.2,136.5,135.9,120.9,15.5,16.6,17.6,19.0,20.3,21.7,23.0,24.7,24.2,25.2,26.0,30.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,195.7,195.4,195.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,34.2,34.4,55.1,22.7,19.2,18.3,16.8,15.7,13.3,11.9,12.4,12.8,12.3,12.1,10.9,7.5
Shares_Diluted,36.0835,35.4769,34.9347,33.3327,32.7414,32.172,28.891,27.5933,27.1174,26.7732,24.544,22.3451,20.7594,19.5112,19.2682,18.6118
Total_Assets,452.0,482.3,518.3,291.2,186.9,190.9,177.7,119.6,107.3,106.2,108.5,118.4,109.6,117.5,117.8,134.1
Total_Liabilities,381.7,414.0,431.8,183.5,106.7,105.2,89.4,85.2,67.2,63.9,61.1,67.6,55.1,60.0,57.5,59.8
