AAII_QTR_DATA,12/31/2019,06/30/2019,12/31/2018,06/30/2018,12/31/2017,06/30/2017,12/31/2016,06/30/2016
Current_Assets,7.9,9.3,56.1,67.2,83.7,86.7,125.3,122.3
Current_Liabilities,2.2,1.7,85.6,90.0,92.5,120.3,139.1,132.6
Diluted_EPS,-0.427,15.944,-6.584,-55.01,-12.506,-23.192,-4.937,-15.101
Goodwill_Intangibles,8.1,0.1,0.0,0.0,,,,
Inventory,1.5,0.1,0.1,5.1,5.3,5.3,6.0,5.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.4,0.4,0.1,0.0,0.0,0.0,0.0,22.7
Shares_Diluted,3.1289,2.2786,1.3325,1.2644,1.0664,1.021,0.9619,0.9323
Total_Assets,19.9,10.8,56.3,67.2,134.9,135.9,174.6,176.1
Total_Liabilities,8.6,1.7,85.6,90.0,92.5,120.3,139.1,132.6
