AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,16.2,15.4,15.9,30.9,28.6,28.4,12.0,12.6,13.2,11.8,11.6,13.4,13.4,11.0,9.7,51.5
Current_Liabilities,16.5,15.0,18.4,11.5,6.9,5.0,3.2,4.3,5.7,13.8,16.2,12.5,12.7,14.8,13.3,27.8
Diluted_EPS,-0.496,0.023,0.113,-0.07,-0.093,-0.809,-0.136,-0.017,0.245,0.006999999999999999,-0.7929999999999999,0.006,0.063,-0.034,0.062,0.01
Goodwill_Intangibles,0.0,6.6,6.6,10.9,10.8,9.0,12.9,16.1,15.5,15.4,7.3,16.4,17.1,17.5,17.1,9.8
Inventory,0.0,0.0,0.0,0.0,0.0,,1.0,1.4,1.2,1.2,1.2,1.4,1.3,2.0,2.0,5.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
Revenue,,7.6,15.5,2.7,3.5,3.4,0.6,0.0,0.0,0.0,19.6,6.7,7.9,5.0,1.5,3.1
Shares_Diluted,41.0656,42.8978,46.1702,37.6083,34.6818,32.5723,29.184,28.7878,27.6407,26.7571,21.2127,21.7687,21.7355,21.3014,23.3495,23.9293
Total_Assets,29.4,48.2,50.5,47.1,45.1,37.6,25.1,29.0,28.9,30.8,22.4,35.5,36.5,34.9,32.9,68.0
Total_Liabilities,16.5,15.1,18.5,11.5,6.9,5.0,3.2,4.4,5.8,14.1,16.5,12.9,13.0,15.2,13.5,28.0
