AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,12/31/2020,10/02/2020,07/03/2020,04/03/2020,12/31/2019,09/27/2019,06/28/2019,03/29/2019,12/31/2018,09/28/2018
Current_Assets,404.8,420.5,407.7,399.4,375.4,373.8,353.3,335.7,309.1,304.2,302.8,310.4,296.9,304.5,296.9,284.9,286.6,281.8,313.2
Current_Liabilities,142.4,164.5,158.1,198.4,183.0,183.9,188.0,126.6,117.4,114.2,133.6,129.3,135.4,134.8,124.9,98.5,101.1,104.2,108.5
Diluted_EPS,0.507,0.424,0.626,0.486,0.526,0.384,0.38,0.326,0.316,0.354,0.231,0.3279999999999999,0.336,0.259,0.251,0.292,0.345,0.3279999999999999,0.41
Goodwill_Intangibles,651.3,654.7,644.2,659.9,684.3,700.5,724.0,416.1,421.0,434.5,429.1,426.0,424.2,440.9,436.8,383.1,354.3,360.6,370.4
Inventory,166.7,168.0,162.8,153.9,139.2,125.7,119.4,95.0,89.9,92.7,101.7,107.4,112.0,116.6,118.6,113.3,106.8,104.8,98.9
LT_Debt,423.0,435.3,443.3,407.7,417.7,434.7,447.3,192.5,191.9,200.8,194.1,218.1,213.1,230.2,242.5,221.3,205.1,202.8,247.3
Revenue,219.1,218.4,223.0,215.4,204.2,199.0,177.7,167.5,162.6,147.5,142.9,144.7,155.5,159.7,154.1,155.1,157.2,156.2,160.8
Shares_Diluted,35.999,35.993,35.928,35.933,35.781,35.811,35.764,35.763,35.789,35.789,35.688,35.579,35.561,35.615,35.585,35.503,35.47400000000001,35.485,35.485
Total_Assets,1225.8,1241.2,1207.5,1205.8,1206.2,1227.9,1210.2,877.9,852.3,865.2,857.5,861.0,842.0,869.7,858.0,783.4,752.7,719.6,759.4
Total_Liabilities,627.8,663.6,665.3,673.7,671.5,706.6,710.1,384.9,376.1,388.4,406.3,429.1,428.9,452.6,455.1,397.2,373.0,351.3,399.8
