AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,400.1,394.1,342.0,376.3,373.1,365.9,331.7,353.0,336.8,350.6,336.2,357.0,342.9,340.5,310.2,320.8
Current_Liabilities,212.9,220.1,223.1,178.3,165.9,166.9,171.3,150.5,131.8,139.3,138.6,143.2,129.3,147.5,145.5,137.9
Diluted_EPS,0.226,0.327,0.161,0.181,0.169,0.101,0.262,0.098,0.13,0.017,0.115,0.106,0.105,0.132,0.249,0.21600000000000005
Goodwill_Intangibles,238.6,245.4,244.1,247.7,243.8,244.3,249.6,231.9,235.6,235.8,244.9,235.0,233.8,236.2,212.4,196.6
Inventory,182.2,168.0,154.3,167.0,175.2,172.2,163.8,176.3,181.0,175.9,163.3,186.3,193.4,189.5,159.9,162.8
LT_Debt,100.8,98.3,52.2,136.3,149.4,143.4,107.4,149.4,159.4,168.2,148.8,165.0,164.6,149.3,96.7,97.3
Revenue,148.1,149.4,158.8,147.3,134.6,116.2,140.7,117.4,104.6,96.0,130.5,124.9,113.1,99.7,131.3,111.8
Shares_Diluted,30.225,30.349,30.23,30.39,30.499,30.523,30.194,29.973,29.854,29.948,29.851,29.65,29.54,29.579,29.754,30.209
Total_Assets,743.6,747.5,694.2,735.9,735.4,710.0,680.3,675.7,661.3,674.2,670.1,681.3,665.8,662.4,593.6,589.9
Total_Liabilities,358.8,364.8,321.4,367.5,366.1,350.0,319.6,330.9,321.7,340.0,325.9,343.3,332.0,333.3,264.4,261.4
