AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,642.1,704.5,778.8,682.4,774.2,809.1,743.0,626.7,633.7,679.2,751.1,694.3,917.6,910.9,865.0,839.1,855.9,946.6,971.4
Current_Liabilities,760.4,795.4,766.6,717.4,926.0,957.1,867.7,826.7,628.7,682.7,695.6,659.9,740.7,813.4,818.9,793.0,758.2,851.3,762.1
Diluted_EPS,-0.5,-0.177,0.266,0.098,-0.019,-0.411,0.269,0.655,0.193,-1.858,0.031,-0.4639999999999999,-0.246,0.15,-2.525,-0.295,-0.4539999999999999,-0.423,0.458
Goodwill_Intangibles,126.6,133.3,140.4,147.7,154.6,161.7,168.4,175.3,198.9,207.3,216.3,225.5,234.9,240.2,252.7,274.9,287.4,167.2,177.2
Inventory,239.3,260.7,323.2,278.5,249.1,226.2,240.9,168.6,162.0,170.2,218.3,169.5,188.9,210.5,288.6,269.5,283.0,300.6,354.5
LT_Debt,485.8,508.3,675.7,645.0,549.3,556.3,565.4,590.7,873.1,904.7,971.4,986.4,1142.7,1064.5,1104.0,1052.8,1084.3,892.9,1027.0
Revenue,766.5,885.2,829.9,757.7,744.2,854.6,706.1,693.9,705.8,843.3,679.3,584.5,822.5,1069.9,943.6,948.9,961.0,1124.9,973.5
Shares_Diluted,49.2,49.2,51.6,54.1,51.5,51.3,53.1,52.5,52.8,50.6,51.1,50.7,50.5,50.0,50.1,50.1,49.6,49.2,51.1
Total_Assets,1626.9,1701.8,1793.7,1723.9,1838.2,1890.0,1842.0,1789.1,1837.2,1927.7,2101.4,2103.1,2368.6,2417.1,2468.0,2547.2,2603.2,2469.1,2533.8
Total_Liabilities,1472.4,1528.9,1656.0,1585.6,1700.9,1753.2,1697.3,1657.0,1744.8,1843.6,1937.6,1948.9,2190.1,2190.5,2244.6,2175.2,2200.7,2026.6,2038.1
