AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,35.3,44.7,33.8,33.6,32.6,34.3,29.4,26.2,29.7,31.1,37.8,36.3,37.6,40.2,34.9,38.6,38.3,27.1,25.4
Current_Liabilities,44.8,53.5,45.1,45.6,49.3,34.5,28.5,25.0,29.8,31.0,25.4,26.6,29.1,32.4,25.9,27.3,29.1,28.8,26.2
Diluted_EPS,-0.146,-0.086,0.326,0.245,0.031,-0.283,-0.081,-0.022,0.007,-0.019,0.048,0.074,0.001,0.113,0.037,0.032,-0.033,0.0279999999999999,-0.134
Goodwill_Intangibles,49.6,50.3,51.0,51.7,52.4,16.4,16.6,16.9,17.1,17.4,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,20.6,21.0,18.8,20.0,21.2,14.0,14.5,14.6,15.0,12.6,11.4,11.3,10.5,10.9,10.0,10.3,9.6,9.7,9.2
Shares_Diluted,12.2525,12.2155,12.3571,12.3097,12.3158,11.687,11.6804,11.6275,11.8984,11.4834,11.7271,11.7277,11.7154,11.7894,11.9174,11.9735,11.0058,10.8303,10.781
Total_Assets,113.1,122.7,112.8,112.0,110.2,72.3,64.9,61.4,64.4,66.3,56.9,56.4,57.8,60.6,55.2,59.3,59.0,47.1,43.2
Total_Liabilities,52.9,61.8,53.5,59.1,61.4,38.5,29.6,26.1,30.7,32.0,26.2,27.5,29.9,33.3,27.1,28.9,30.7,30.0,27.5
