AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,590.5,5138.7,516.3,549.5,606.7,690.0,681.6,811.1,1096.1,1142.9,774.2,736.1,884.4,898.0,760.1
Current_Liabilities,250.9,3338.5,823.2,926.6,1017.1,903.0,911.3,904.7,1036.6,1163.6,1140.2,1102.0,1009.2,686.1,653.5
Diluted_EPS,0.009,0.076,-0.028,-0.018,0.296,-0.821,-0.35,0.215,-0.494,0.113,-1.966,-0.392,-0.838,-0.183,-0.12
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,125.2
Inventory,62.7,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,534.0,692.3,3166.3,3090.1,3074.2,863.0,3417.9,3594.0,3870.7,4034.2,4047.3,4039.7,4410.6,4649.1,4604.6
Revenue,212.7,682.5,320.4,325.5,184.5,1146.3,396.5,482.8,574.1,585.8,425.8,462.4,486.9,512.3,416.6
Shares_Diluted,102.3471,102.1486,102.3073,101.3302,101.1659,101.0531,101.1074,101.1964,100.8876,100.7851,100.7847,100.7835,100.5204,100.4436,100.435
Total_Assets,1958.6,6532.0,6602.3,6636.6,6844.2,6945.9,7081.1,7345.5,7683.8,8072.9,7951.8,8126.0,8481.5,8391.7,8339.8
Total_Liabilities,1400.1,6016.9,6083.3,6118.3,6320.4,6464.5,6584.3,6816.5,7282.8,7591.0,7486.8,7458.8,7765.9,7582.7,7497.4
