AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,25.6,24.6,23.7,12.5,14.3,6.7,3.9,2.8,2.8,2.4,2.6,2.4,2.6,2.6,2.7,2.5
Current_Liabilities,0.7,0.8,1.6,0.7,0.5,0.4,0.9,1.2,1.1,0.9,1.0,0.9,0.8,0.3,0.4,0.4
Diluted_EPS,-0.034,-0.032,-0.074,-0.039,-0.044,-0.017,-0.017,-0.017,-0.018000000000000002,-0.021,-0.017,-0.019,-0.02,-0.025,-0.016,-0.019
Goodwill_Intangibles,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,111.5937,110.8895,109.1638,107.7305,104.1258,99.7884,95.5104,92.7686,90.6419,88.3984,86.1726,84.0835,82.37200000000001,80.435,78.4983,76.9853
Total_Assets,29.0,28.0,27.2,16.1,18.0,10.5,7.4,6.4,6.6,6.4,6.8,6.6,6.8,6.1,5.5,5.2
Total_Liabilities,1.0,1.2,2.0,1.2,1.0,1.0,1.6,1.9,1.9,1.7,1.9,1.8,2.0,1.3,0.5,0.4
