AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,21.6,27.8,22.9,16.9,15.6,18.7,19.2,16.4,14.6,17.6,17.9,14.5,12.7,14.2,14.9,10.7,13.2,16.1,18.4
Current_Liabilities,43.5,44.1,32.9,33.5,51.9,47.2,48.0,49.7,44.2,43.7,43.6,36.5,27.9,25.6,50.2,43.7,40.5,37.7,37.2
Diluted_EPS,0.39,0.245,0.647,0.533,0.474,0.324,0.536,0.478,0.447,0.332,0.54,0.487,0.436,0.332,0.478,0.405,0.385,0.317,0.423
Goodwill_Intangibles,2.2,2.2,3.3,0.3,0.3,0.3,0.3,,,,,,,,0.0,0.0,0.0,0.0,0.0
Inventory,5.3,4.7,2.5,2.9,2.9,1.9,1.7,1.5,1.4,1.5,1.5,1.5,1.3,1.3,1.3,1.3,1.6,1.5,1.3
LT_Debt,176.3,175.6,174.0,173.6,142.9,143.3,143.3,143.3,141.9,142.3,142.7,143.2,143.6,144.2,114.6,115.0,115.4,115.9,111.8
Revenue,22.5,25.1,26.6,25.0,22.2,22.6,25.0,22.6,20.7,21.8,24.7,21.8,19.9,21.0,22.5,20.7,19.4,19.3,21.9
Shares_Diluted,9.51,9.505,9.492,9.47,9.455,9.441,9.432,9.425,9.407,9.387,9.377,9.367,9.343,9.338,9.329,9.324,9.314,9.302,9.299
Total_Assets,725.8,719.8,702.8,674.1,652.8,624.7,616.4,610.0,598.4,593.2,587.4,575.9,565.6,560.4,548.9,538.5,533.8,529.8,520.7
Total_Liabilities,536.6,531.9,514.9,493.2,472.2,446.7,441.8,438.1,426.5,423.8,421.6,413.0,403.2,400.1,392.0,384.0,378.7,376.6,370.6
