AAII_QTR_DATA,01/27/2023,10/28/2022,07/29/2022,04/29/2022,01/28/2022,10/29/2021,07/30/2021,04/30/2021,01/29/2021,10/30/2020,07/31/2020,05/01/2020,01/31/2020,11/01/2019,08/02/2019,05/03/2019,02/01/2019,11/02/2018,08/03/2018
Current_Assets,308.7,331.2,317.3,294.1,306.6,357.2,353.6,593.9,796.8,824.9,643.0,557.4,286.1,293.4,242.4,361.2,359.1,325.7,306.8
Current_Liabilities,470.8,469.5,502.3,465.6,478.9,449.6,465.3,449.0,438.7,444.6,451.1,353.4,444.9,442.7,392.5,363.8,380.1,376.3,364.6
Diluted_EPS,1.37,0.768,1.466,1.188,1.604,1.415,0.382,1.406,0.589,7.18,1.058,-6.81,2.548,1.793,2.697,2.091,2.522,1.961,2.548
Goodwill_Intangibles,25.9,25.9,25.9,25.9,25.9,26.0,26.0,26.1,25.8,25.7,25.7,6.4,6.4,6.4,,,,,
Inventory,187.3,231.0,213.2,192.4,153.9,159.6,138.3,132.4,134.8,155.7,139.1,146.3,157.4,188.7,155.0,152.6,151.4,181.6,156.3
LT_Debt,454.1,483.7,423.2,372.9,327.4,377.0,327.3,575.3,835.0,910.0,910.0,940.0,460.0,485.0,400.0,400.0,400.0,400.0,400.0
Revenue,933.9,839.5,830.4,790.2,862.3,784.9,784.4,713.4,677.2,646.5,495.1,432.5,846.1,749.0,787.1,739.6,811.7,733.5,810.9
Shares_Diluted,22.2518,22.2927,22.7567,23.1709,23.4626,23.5939,95.0696,23.8074,23.7854,23.7712,23.6944,23.7779,24.0058,24.1039,24.1137,24.1044,24.0937,24.0737,24.075
Total_Assets,2256.7,2287.1,2294.9,2279.1,2302.4,2372.7,2391.7,2642.9,2872.0,2920.1,2544.3,2235.9,2136.9,2137.9,1581.2,1595.1,1587.8,1559.6,1527.4
Total_Liabilities,1770.2,1799.5,1783.4,1714.9,1698.3,1743.5,1728.1,1994.8,2263.4,2328.5,2125.9,1843.7,1507.0,1532.1,976.5,947.0,959.2,959.4,945.6
