AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1631.0,1724.0,1768.0,1817.0,2025.0,1734.0,1717.0,1235.0,1418.0,1381.0,1547.0,1670.0,1645.0,1344.0,1433.0,2037.0,2087.0,1991.0,1712.0
Current_Liabilities,472.0,464.0,553.0,550.0,810.0,908.0,934.0,602.0,569.0,585.0,813.0,937.0,972.0,688.0,757.0,1007.0,920.0,906.0,1076.0
Diluted_EPS,1.655,0.727,1.075,0.655,13.789,0.828,0.772,1.29,0.661,0.918,0.082,0.607,-9.541,0.525,6.524,1.065,1.188,-0.762,0.159
Goodwill_Intangibles,2325.0,2328.0,2275.0,2357.0,2445.0,2479.0,2529.0,3034.0,2731.0,2793.0,2771.0,2760.0,2767.0,3346.0,3347.0,3403.0,3414.0,3448.0,3489.0
Inventory,730.0,724.0,629.0,609.0,573.0,530.0,473.0,517.0,512.0,537.0,529.0,617.0,611.0,633.0,597.0,595.0,599.0,619.0,589.0
LT_Debt,1328.0,1316.0,1270.0,1302.0,1336.0,1580.0,1596.0,1578.0,1571.0,1601.0,1573.0,1547.0,1535.0,1502.0,1501.0,2275.0,2275.0,2275.0,2275.0
Revenue,603.0,525.0,632.0,644.0,604.0,512.0,325.0,543.0,509.0,468.0,299.0,574.0,610.0,533.0,609.0,641.0,667.0,576.0,667.0
Shares_Diluted,55.0,55.0,53.0,55.0,57.0,58.0,57.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,63.0,62.0,64.0,63.0,63.0
Total_Assets,6183.0,6259.0,6213.0,6412.0,6780.0,6549.0,6612.0,6766.0,6664.0,6742.0,6877.0,6986.0,6968.0,7326.0,7251.0,7925.0,7998.0,7943.0,8259.0
Total_Liabilities,2916.0,2941.0,2993.0,3146.0,3398.5,3786.0,3860.0,3564.0,3550.0,3620.0,3841.0,3973.0,3985.0,3701.0,3680.0,4708.0,4636.0,4638.0,4853.0
