AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1342.3,1376.4,1430.7,1607.5,1677.5,1600.3,1508.1,1452.2,1443.5,1424.5,1238.5,746.1,743.2,899.7,850.0,798.0,800.5,733.1,731.6
Current_Liabilities,251.0,279.3,247.1,226.4,278.5,283.9,230.9,227.1,238.2,248.9,230.5,83.3,96.7,234.2,213.6,198.3,183.7,83.3,82.1
Diluted_EPS,0.141,0.451,-0.124,0.26,0.301,0.569,0.253,0.323,0.469,0.36,0.303,0.12,0.193,0.157,0.1689999999999999,0.087,0.053,-0.0289999999999999,0.053
Goodwill_Intangibles,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
Inventory,519.2,501.6,468.3,438.0,419.7,389.4,428.3,426.8,434.8,437.4,391.6,233.5,232.8,237.6,237.9,220.6,241.3,232.7,214.7
LT_Debt,328.2,328.9,329.7,365.4,383.3,401.5,419.7,437.9,457.8,436.7,452.2,173.6,171.7,178.7,177.9,179.8,167.6,247.6,243.9
Revenue,314.6,306.4,166.6,319.6,355.4,407.9,322.8,377.0,366.5,370.7,225.4,92.5,164.5,177.6,147.8,155.1,126.3,103.7,115.0
Shares_Diluted,219.403,219.295,207.983,225.084,224.736,224.008,225.689,231.389,232.169,231.211,151.16,136.533,124.456,124.302,122.841,122.011,121.989,120.356,120.975
Total_Assets,5234.8,5254.7,4995.3,5168.0,5212.7,5211.4,5110.2,5153.9,5203.0,5245.0,5081.1,1634.7,1612.0,1750.1,1688.4,1650.2,1607.1,1521.1,1503.7
Total_Liabilities,1642.6,1674.9,1496.0,1544.3,1619.0,1673.6,1691.6,1709.0,1754.3,1818.7,1748.5,478.0,474.0,616.2,588.3,605.1,579.3,547.0,529.5
