AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6923.0,6142.0,5356.0,5690.0,5530.0,6237.0,5414.0,5885.0,5966.0,5751.0,5231.0,5470.0,5517.0,5855.0,5015.0,5015.0
Current_Liabilities,5989.0,5753.0,4732.0,4658.0,4337.0,5021.0,5362.0,5777.0,5448.0,5432.0,5096.0,4991.0,4042.0,4357.0,4399.0,4047.0
Diluted_EPS,-0.268,0.162,-1.121,0.483,0.042,-0.222,0.47,-0.501,-0.125,0.21600000000000005,-0.117,0.315,0.025,0.231,0.192,0.152
Goodwill_Intangibles,2825.0,2767.0,2627.0,2038.0,2010.0,1943.0,1888.0,1673.0,1625.0,1518.0,1528.0,1521.0,1519.0,1526.0,1495.0,1459.0
Inventory,871.0,688.0,604.0,577.0,445.0,446.0,461.0,474.0,504.0,461.0,487.0,495.0,496.0,579.0,577.0,562.0
LT_Debt,19174.0,17998.0,17332.0,18517.0,18664.0,18379.0,18451.0,19505.0,19332.0,18867.0,18305.0,17879.0,18668.0,18445.0,17636.0,18088.0
Revenue,3078.0,2852.0,2770.0,3036.0,2700.0,2635.0,2560.0,2545.0,2217.0,2338.0,2431.0,2625.0,2483.0,2650.0,2622.0,2837.0
Shares_Diluted,668.0,711.0,564.0,710.0,670.0,666.0,677.0,665.0,665.0,668.0,667.0,667.0,667.0,667.0,668.0,665.0
Total_Assets,36070.0,34648.0,32963.0,35030.0,34727.0,35203.0,34603.0,34267.0,34566.0,34142.0,33648.0,33423.0,33238.0,33471.0,32521.0,32489.0
Total_Liabilities,33075.0,31604.0,30165.0,31548.0,31462.0,31826.0,31969.0,32263.0,32104.0,31603.0,30652.0,30283.0,30030.0,30237.0,29313.0,29184.0
