AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,471.6,482.7,529.8,494.9,539.4,614.4,403.8,482.2,389.9,473.0,458.6,624.1,395.1,334.3,329.3,315.7,300.6,373.9,327.7
Current_Liabilities,638.8,696.8,1338.4,1318.2,1278.6,616.3,592.0,626.0,560.8,614.8,551.2,552.7,1019.6,1048.3,510.2,1428.1,1404.7,1206.3,265.5
Diluted_EPS,0.926,0.945,0.915,0.636,1.722,0.442,0.428,1.264,-0.107,0.893,0.198,0.201,-1.135,0.589,0.188,0.278,0.2269999999999999,0.477,0.139
Goodwill_Intangibles,2693.9,2776.5,2701.9,2800.6,2909.8,2803.2,2906.9,3051.6,2984.1,3156.2,3063.5,3174.6,3294.4,3626.8,3261.9,3238.0,3259.0,3331.5,3388.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,12797.8,12844.2,11696.1,11817.5,11969.1,12278.7,11822.5,11908.4,12019.8,11071.8,10692.7,10555.6,10050.7,9814.9,9823.0,8751.1,8781.8,8996.8,9710.1
Revenue,675.5,686.1,675.6,652.0,619.8,595.1,589.3,1124.4,548.7,535.9,522.9,507.2,517.1,513.7,507.5,500.1,493.3,483.8,467.2
Shares_Diluted,109.271,109.296,109.358,109.347,109.544,110.721,111.565,111.447,109.469,118.433,113.703,113.634,111.908,114.3,115.184,114.94,114.344,119.926,116.114
Total_Assets,10541.5,10585.0,9949.0,10011.9,10142.1,9801.7,9668.1,9960.3,9763.5,9158.0,9034.7,9390.5,9359.5,9759.9,9201.1,9269.4,9312.8,7213.7,7213.8
Total_Liabilities,15810.7,15861.4,15313.8,15450.5,15567.2,15085.1,14626.4,14800.1,14808.6,13982.4,13521.1,13695.5,13676.7,13426.9,12761.5,12608.8,12615.5,10590.5,10358.9
