AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,66.0,88.7,100.8,103.4,115.2,115.0,72.1,54.8,53.2,58.1,74.3,82.6,107.2,133.9,189.4,300.8
Current_Liabilities,105.5,109.2,110.7,91.3,94.6,94.8,102.0,106.2,105.7,96.5,93.1,91.4,96.9,98.2,103.7,182.4
Diluted_EPS,-0.117,-0.221,-0.12,-0.111,-0.037,-0.149,0.127,-0.161,-0.61,-0.28,-0.249,-0.2,-0.214,-0.239,-0.073,-0.231
Goodwill_Intangibles,13.1,13.5,13.4,13.8,14.2,14.6,15.1,15.3,16.0,16.8,17.6,18.2,20.1,21.0,48.4,50.1
Inventory,2.8,2.7,2.2,2.1,2.0,2.0,2.0,2.2,2.5,3.0,2.8,2.9,2.7,3.0,2.9,4.4
LT_Debt,59.0,60.0,60.2,61.2,61.6,62.8,63.9,63.6,63.2,63.7,64.3,65.6,66.6,64.4,61.7,62.8
Revenue,86.7,69.0,70.5,76.4,73.9,61.1,60.3,66.5,32.1,61.1,71.8,74.7,71.6,54.0,69.3,87.4
Shares_Diluted,92.3789,92.2541,92.1185,92.0858,92.0656,82.5589,67.2395,67.2125,67.1118,67.0695,67.0607,67.0407,67.0296,67.0271,67.0275,66.9923
Total_Assets,458.0,479.7,482.8,484.5,495.8,499.9,457.1,449.5,457.1,501.4,516.0,535.9,559.1,564.0,401.9,486.8
Total_Liabilities,463.1,472.4,454.4,444.7,446.3,447.5,447.0,449.9,448.4,453.5,450.4,452.3,462.0,453.9,267.3,347.8
