AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,509.8,658.2,541.3,413.3,443.5,437.8,352.5,304.7,348.1,380.2,311.2,312.5,368.0,2015.1,2178.9,2117.9,143.8,147.2,149.3
Current_Liabilities,803.3,1021.9,848.1,544.1,678.2,675.1,516.0,469.2,503.4,603.9,667.0,448.2,827.4,323.5,352.1,398.9,434.1,399.0,288.2
Diluted_EPS,0.723,0.436,0.261,0.313,0.76,0.444,0.195,0.317,0.72,0.404,0.218,0.293,0.203,0.276,0.381,0.25,0.095,-0.021,0.439
Goodwill_Intangibles,2345.2,2345.4,2345.6,2346.2,2346.4,2346.6,2346.8,2347.6,2347.9,2331.8,2341.5,2342.4,2351.5,63.8,52.7,52.7,53.1,52.7,53.2
Inventory,95.9,199.7,229.7,128.6,59.1,109.6,113.8,63.4,34.8,58.4,66.6,50.1,33.9,18.4,17.0,16.3,16.2,15.8,16.1
LT_Debt,6484.5,6371.1,6173.6,6087.7,5872.0,5779.5,5598.7,5648.2,5547.9,5507.7,5153.0,5174.6,4729.0,2943.3,2898.3,2749.2,2462.9,2398.5,2266.5
Revenue,726.5,705.4,434.6,448.8,699.3,535.7,361.9,397.0,583.6,474.0,348.6,384.5,255.6,226.0,243.6,218.9,201.1,205.7,226.1
Shares_Diluted,264.751,263.549,262.754,262.558,262.431,262.431,259.437,255.441,254.969,254.436,255.162,254.43400000000003,255.054,232.719,232.46400000000003,219.79,178.55200000000005,177.988,178.357
Total_Assets,15818.3,15719.1,15279.8,15046.2,14877.0,14658.3,14236.5,13934.0,13821.9,13705.3,13399.5,13028.4,12929.0,9362.0,9341.0,9180.4,7081.0,6964.5,6757.1
Total_Liabilities,10302.3,10341.7,9936.7,9704.1,9621.9,9473.8,9108.6,9097.2,9011.6,9021.4,8763.7,8392.9,8315.8,5481.1,5478.4,5355.6,5088.4,4955.1,4711.4
