AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,19.2,23.2,26.7,24.1,12.1,12.4,16.6,17.2,13.5,8.4,7.3,11.2,18.0,27.5,20.0,30.6,18.1,22.8,31.0
Current_Liabilities,11.8,12.3,11.2,3.5,4.2,4.1,6.3,6.4,4.0,3.5,4.9,5.1,6.4,9.8,9.7,8.7,8.3,11.8,7.4
Diluted_EPS,-0.057,-0.05,-0.05,-0.042,-0.061,-0.062,-0.02,-0.118,-0.061,-0.247,-0.03,-0.066,-0.074,-0.196,-0.198,-0.207,-0.2689999999999999,-0.347,-0.239
Goodwill_Intangibles,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.3,1.3
Inventory,0.3,0.3,0.0,0.0,0.0,0.1,0.3,0.7,1.1,1.1,1.1,1.2,1.2,1.3,1.8,1.7,1.2,0.8,1.1
LT_Debt,2.9,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.3,8.5,8.4,8.3,8.4,8.5,8.6,8.6,8.6,8.7
Revenue,,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,2.4,1.5,0.4,1.1,1.2
Shares_Diluted,81.2857,78.6299,77.4028,75.215,71.9275,75.3394,69.6091,68.1523,66.8779,62.7195,60.999,60.1364,59.5826,57.5802,57.054,50.7574,43.5142,38.9575,38.7797
Total_Assets,34.0,33.5,35.0,30.9,33.6,33.3,37.3,38.1,41.6,35.1,55.9,57.6,62.4,69.5,76.9,83.7,69.2,71.4,80.3
Total_Liabilities,14.9,12.6,11.5,5.2,6.0,5.7,6.5,6.4,4.3,4.0,14.5,14.9,16.3,19.9,20.0,19.1,18.9,21.3,17.5
