AAII_QTR_DATA,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,10.3,9.7,15.8,14.9,14.8,18.7,18.6,16.8,17.3,16.9,15.4,15.9,15.0,30.4,14.8,30.5
Current_Liabilities,15.7,16.4,21.1,19.9,20.1,29.8,16.4,14.4,15.1,16.1,15.4,14.3,13.6,15.3,15.4,14.9
Diluted_EPS,0.074,0.095,-0.074,0.099,0.141,0.085,0.147,0.096,0.11800000000000001,0.085,0.101,0.132,0.006,0.033,0.114,0.029
Goodwill_Intangibles,3.5,3.5,3.5,3.5,3.5,3.5,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.3,4.6,3.4
Inventory,0.9,0.9,0.9,0.8,0.9,0.9,0.9,1.2,1.1,1.1,1.1,1.0,1.0,16.1,17.3,16.2
LT_Debt,0.0,0.0,0.0,0.0,0.3,1.1,2.8,3.6,4.4,5.1,5.9,6.6,8.4,9.1,9.8,11.6
Revenue,7.6,7.3,7.3,7.5,7.2,6.9,7.5,8.1,7.9,7.6,8.0,8.2,8.1,7.5,8.6,7.9
Shares_Diluted,8.5531,8.7482,8.5605,8.6923,8.2793,8.1986,8.1483,8.1795,8.1123,8.1283,8.3589,8.4452,8.4212,8.4249,7.7996,8.3757
Total_Assets,55.4,54.8,60.7,59.4,58.3,105.3,46.2,44.4,44.8,44.7,42.9,41.8,40.9,43.3,42.4,42.7
Total_Liabilities,51.0,50.6,56.5,54.6,54.3,107.0,48.9,48.5,49.8,50.7,49.8,48.8,49.0,51.6,51.3,52.5
