AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2311.7,2285.7,2306.7,2689.1,1996.5,2093.4,2066.0,2086.3,2201.6,2508.0,2303.0,2422.4,2261.4,2177.9,2246.7,2122.4
Current_Liabilities,799.9,877.2,856.4,1207.3,599.1,689.2,653.3,563.7,614.4,1059.2,849.2,763.3,759.2,760.0,836.9,730.6
Diluted_EPS,-0.305,0.228,-0.234,0.345,-0.387,-0.062,-8.862,-0.396,-3.338,0.14400000000000002,0.405,0.778,0.535,0.11900000000000001,0.303,0.368
Goodwill_Intangibles,227.2,227.2,227.9,229.0,241.9,241.6,240.7,238.4,236.4,520.8,525.8,523.8,524.8,536.8,534.7,536.4
Inventory,1270.9,1189.0,1046.3,1055.8,1059.0,1047.8,997.1,1035.9,1103.5,1181.1,1155.3,1168.5,1217.5,1254.4,1211.1,1239.8
LT_Debt,1703.3,1707.4,1711.6,1683.6,1602.2,1598.4,1550.0,1529.0,1516.9,1390.0,1387.4,1541.7,1537.1,1536.2,1535.5,1535.3
Revenue,959.5,834.1,765.4,725.7,616.2,692.5,658.3,598.0,770.3,955.5,1018.6,1018.7,1080.4,1004.8,1037.9,1020.2
Shares_Diluted,124.6,152.8,127.4,152.6,127.1,126.8,126.5,126.6,126.6,146.4,147.1,146.7,146.4,126.1,146.5,146.0
Total_Assets,4229.4,4236.1,4285.2,4626.5,3974.0,4068.5,4034.9,5063.9,5169.4,5807.1,5634.6,5628.9,5549.3,5491.0,5501.8,5389.0
Total_Liabilities,3466.5,3577.4,3599.6,4085.1,3501.0,3585.6,3513.8,3330.2,3434.1,3719.3,3544.5,3460.9,3522.9,3556.8,3616.1,3408.8
