AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,185.9,186.4,180.1,217.7,211.7,205.0,198.9,198.7,204.3,199.6,214.1,217.0,223.7,230.9,232.7,240.6,226.2,217.7,229.5
Current_Liabilities,156.0,173.7,158.1,210.2,167.1,187.6,167.5,183.9,150.0,170.3,145.8,187.4,162.3,189.4,172.7,177.0,133.3,149.6,173.5
Diluted_EPS,-0.013,-0.039,-0.026,-0.032,-0.092,-0.093,-0.083,-0.098,-0.122,-0.141,-0.059,-0.098,-6.356,-0.03,0.012,-0.023,-0.0579999999999999,-0.021,-0.132
Goodwill_Intangibles,267.7,275.0,282.4,289.7,297.1,304.4,311.8,319.1,326.4,333.8,341.1,348.5,355.8,982.6,989.9,997.3,1004.6,1012.0,1018.2
Inventory,96.3,93.8,91.8,90.2,89.8,85.8,84.5,84.4,84.7,84.6,89.5,91.9,91.7,91.9,92.5,95.5,93.8,89.0,83.0
LT_Debt,2170.4,2106.6,2078.1,2017.3,2023.2,1973.2,1961.7,1928.4,1956.8,1928.0,1950.3,1900.3,1911.0,1853.9,1845.0,1812.9,1810.2,1759.1,1730.8
Revenue,197.1,190.1,179.6,171.5,163.4,159.9,158.6,156.6,157.5,158.4,161.7,168.7,179.0,178.2,175.8,173.7,170.7,172.0,168.9
Shares_Diluted,98.247,98.053,97.968,97.728,97.365,97.155,97.085,97.044,96.989,96.936,96.882,96.781,96.707,96.661,96.642,96.607,96.458,96.563,96.371
Total_Assets,2657.9,2665.7,2673.4,2719.9,2737.0,2768.0,2796.6,2839.3,2896.0,2948.7,3011.3,3057.7,3103.1,3730.4,3751.2,3759.7,3757.8,3774.6,3814.1
Total_Liabilities,2349.0,2304.7,2261.1,2254.6,2218.0,2189.6,2161.7,2145.9,2142.8,2133.7,2132.4,2122.7,2109.2,2072.5,2040.0,2002.5,1951.9,1918.5,1910.0
