AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2700.0,3145.0,3196.0,3437.0,3988.0,3928.0,3114.0,3034.0,2929.0,3568.0,3001.0,3104.0,3774.0,3755.0,3729.0,3013.0,3136.0,2958.0,6217.0
Current_Liabilities,1297.0,1701.0,1595.0,1622.0,2118.0,2051.0,1624.0,1614.0,1564.0,1979.0,1921.0,2027.0,1774.0,2008.0,1905.0,1650.0,1718.0,1611.0,3302.0
Diluted_EPS,0.83,-0.483,0.502,2.219,1.035,2.726,0.944,1.078,0.373,1.523,0.218,-0.282,3.159,1.338,0.132,0.997,0.506,-1.446,-0.046
Goodwill_Intangibles,1057.0,1066.0,1069.0,1096.0,1111.0,1119.0,1145.0,1159.0,1161.0,986.0,926.0,930.0,747.0,473.0,476.0,487.0,492.0,488.0,507.0
Inventory,1048.0,995.0,1079.0,1401.0,1382.0,1201.0,1174.0,1193.0,1006.0,848.0,819.0,885.0,1008.0,914.0,961.0,1094.0,1228.0,1000.0,1231.0
LT_Debt,1509.0,1671.0,1476.0,1508.0,1529.0,1538.0,1567.0,1521.0,1510.0,1528.0,1557.0,1527.0,2049.0,2177.0,2204.0,2277.0,2323.0,2224.0,2277.0
Revenue,1606.0,1650.0,2011.0,4362.0,2192.0,2112.0,2097.0,3461.0,1837.0,1668.0,1510.0,1247.0,1593.0,1657.0,1687.0,3453.0,1669.0,1821.0,1968.0
Shares_Diluted,184.4,188.4,199.2,203.2,215.4,219.0,221.3,221.75,222.6,225.2,219.8,219.7,223.2,226.4,227.4,229.7,235.1,235.1,237.9
Total_Assets,7763.0,8220.0,8132.0,8721.0,9402.0,9392.0,8569.0,8506.0,8300.0,8713.0,8097.0,8126.0,8458.0,8320.0,8115.0,8500.0,8640.0,7953.0,10896.0
Total_Liabilities,4023.0,4621.0,4388.0,4595.0,5073.0,5026.0,4808.0,4798.0,4757.0,5214.0,4898.0,4971.0,5241.0,5659.0,5660.0,5925.0,6054.0,5469.0,8108.0
