AAII_QTR_DATA,06/26/2022,03/27/2022,12/26/2021,09/26/2021,06/27/2021,03/28/2021,12/27/2020,09/27/2020,06/28/2020,03/29/2020,12/29/2019,09/29/2019,06/30/2019,03/31/2019,12/30/2018,09/30/2018
Current_Assets,112.7,103.6,108.3,108.8,105.6,112.2,125.8,108.8,140.5,129.6,63.2,60.3,71.3,68.7,76.6,59.3
Current_Liabilities,142.5,139.8,141.6,141.6,137.5,151.7,161.5,144.0,169.5,131.7,67.1,61.0,69.2,65.7,67.4,65.3
Diluted_EPS,-0.046,-1.259,2.166,0.817,0.552,-0.198,2.774,-0.318,-0.225,-0.949,0.932,0.141,1.014,-0.48200000000000004,0.183,0.073
Goodwill_Intangibles,469.7,475.8,481.1,486.9,493.3,499.2,505.7,511.1,520.1,526.8,354.7,357.7,360.5,365.2,361.8,366.0
Inventory,8.7,7.5,6.3,6.3,6.5,6.8,7.0,7.5,8.3,8.5,3.4,3.8,3.3,4.1,5.4,5.7
LT_Debt,462.6,462.6,462.6,476.5,484.1,485.2,506.4,524.6,539.3,576.0,421.2,429.4,442.0,453.6,460.1,460.8
Revenue,195.0,190.0,202.3,193.9,196.5,192.4,211.8,191.8,182.5,121.4,122.3,123.7,127.3,122.7,136.2,139.7
Shares_Diluted,5.795,5.777,5.844,5.862,5.848,5.721,5.7322,5.6164,5.6643,5.6564,5.7053,5.7970000000000015,5.687,5.5608,56.701,56.083
Total_Assets,794.8,795.4,831.8,843.6,820.8,835.1,867.3,864.1,902.4,905.7,565.7,555.2,574.4,579.4,586.9,575.4
Total_Liabilities,742.4,742.3,770.9,789.0,831.4,849.9,881.7,895.6,940.5,943.4,598.4,593.7,597.5,608.7,614.0,612.8
