AAII_QTR_DATA,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,130.9,136.3,155.9,122.1,127.4,121.7,136.7,98.2,100.3,95.4,101.7,92.0,91.9,103.2,119.3,79.1,79.4,83.5,100.2
Current_Liabilities,125.1,127.7,153.8,128.9,119.8,118.2,136.5,104.6,101.1,96.6,102.5,80.4,89.2,84.0,103.5,82.4,79.3,82.4,94.8
Diluted_EPS,0.12,0.322,0.362,0.505,0.131,0.266,0.128,0.901,-0.003,-0.064,0.071,-0.7909999999999999,0.078,-0.039,0.42,-0.145,-0.252,-0.098,0.128
Goodwill_Intangibles,73.9,75.0,76.1,77.2,78.5,79.9,81.3,82.8,69.1,70.2,71.3,68.4,69.6,70.7,71.9,73.1,74.4,74.9,76.2
Inventory,3.5,3.5,3.5,3.4,2.5,2.6,2.5,2.7,2.6,2.7,3.0,3.1,2.8,3.2,3.5,3.1,2.8,2.9,3.2
LT_Debt,11.1,13.2,15.2,17.3,20.1,22.1,24.1,26.1,25.1,27.1,29.0,45.8,32.9,34.8,31.6,22.9,28.1,29.1,32.8
Revenue,61.8,69.4,78.8,66.2,56.6,61.3,68.9,58.7,48.2,48.3,49.0,37.1,53.7,58.6,65.2,56.0,50.4,53.8,64.8
Shares_Diluted,14.533,14.507,15.401,14.175,14.333,14.312,14.173,14.156,14.082,13.977,13.877,13.869000000000002,13.99,13.982,13.975,13.963,13.937,13.917,13.909
Total_Assets,234.1,237.4,259.2,228.4,233.5,230.7,249.7,212.6,198.7,196.4,205.4,193.6,201.8,211.3,224.9,187.9,190.2,196.3,213.9
Total_Liabilities,142.7,147.8,176.3,153.5,147.3,148.6,169.8,138.3,139.7,137.6,146.0,136.6,128.9,127.8,142.9,113.7,115.1,119.5,133.4
