AAII_QTR_DATA,03/29/2020,12/29/2019,09/29/2019,06/30/2019,03/31/2019,12/30/2018,09/30/2018,07/01/2018
Current_Assets,843.6,907.8,898.0,762.5,837.3,881.9,793.9,679.2
Current_Liabilities,930.3,557.3,394.3,577.7,627.1,672.8,570.2,384.1
Diluted_EPS,-3.466,-0.369,-0.81,-0.45,0.188,-1.053,-0.983,-0.282
Goodwill_Intangibles,195.4,264.4,264.5,266.4,267.2,268.0,268.4,259.1
Inventory,526.5,612.1,612.4,502.0,525.2,567.3,544.8,411.8
LT_Debt,0.0,429.6,567.2,195.0,195.5,195.9,200.8,200.0
Revenue,473.5,437.9,313.7,472.0,580.2,784.5,279.0,501.7
Shares_Diluted,41.726,41.725,41.603,41.515,41.527,41.609,41.858,41.948
Total_Assets,1589.4,1800.9,1777.3,1551.4,1616.1,1660.5,1577.2,1444.0
Total_Liabilities,1350.1,1401.3,1369.4,1104.7,1108.5,1155.1,1057.9,873.5
