AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,56.6,49.9,41.1,55.7,55.4,54.6,51.5,59.2
Current_Liabilities,38.8,36.0,39.4,41.7,42.0,48.4,37.9,36.2
Diluted_EPS,0.022,0.03,-0.356,-0.063,0.133,-0.379,-0.027,0.003
Inventory,21.9,23.0,19.1,21.5,20.6,19.7,17.2,17.3
LT_Debt,53.4,46.9,32.9,33.1,51.7,49.0,46.6,9.8
Revenue,49.4,43.9,38.3,47.2,60.6,47.0,44.0,52.9
Shares_Diluted,19.693,19.684,19.483,19.466,19.593,19.412,19.382,19.545
Total_Assets,269.6,260.6,249.4,262.0,257.9,257.7,236.0,196.5
Total_Liabilities,142.9,134.6,124.1,130.5,125.4,128.4,99.6,59.9
