AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,19.6,15.2,14.8,16.8,16.3,16.5,14.7,14.6
Current_Liabilities,13.6,12.3,12.3,13.9,12.8,12.6,12.0,12.9
Diluted_EPS,0.42,0.645,0.578,0.53,0.5,0.665,0.657,0.673
Inventory,3.8,3.8,4.0,4.3,3.5,3.6,2.8,2.8
LT_Debt,63.1,64.1,65.2,66.2,67.1,68.1,69.1,71.1
Revenue,15.5,15.4,15.6,15.8,15.7,15.8,16.2,16.3
Shares_Diluted,3.441,3.441,3.4281,3.4312,3.4312,3.4312,3.4243,3.4549
Total_Assets,126.6,121.8,120.7,119.6,117.7,116.8,114.4,113.8
Total_Liabilities,104.1,100.8,102.0,102.9,102.9,103.7,103.5,105.2
