AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,87.3,83.0,75.7,62.1,72.0,63.0,61.8,63.2,63.9,68.5,67.0,64.4,72.3,82.2,70.0,74.5,86.7,96.5,100.0
Current_Liabilities,13.1,12.0,13.2,12.1,19.0,15.6,14.8,12.3,15.6,12.9,14.3,12.4,14.7,15.1,19.3,14.1,15.9,16.5,13.3
Diluted_EPS,0.067,0.074,0.384,-0.025,0.163,0.128,0.008,0.107,-0.04,-0.005,0.015,-0.013,-0.026,0.3720000000000001,0.002,0.027,0.005,0.012,0.134
Goodwill_Intangibles,51.2,47.0,48.0,49.3,51.0,51.0,51.7,54.4,57.2,56.7,56.1,56.5,56.8,54.2,54.4,54.7,55.0,51.8,48.7
Inventory,5.7,3.4,5.5,9.4,8.3,5.7,5.7,7.8,5.2,3.0,4.6,7.5,5.2,2.8,5.8,8.1,5.2,2.6,5.6
LT_Debt,47.7,48.2,48.6,49.1,47.0,48.2,49.3,50.4,51.5,52.6,53.7,54.7,55.7,57.5,58.6,59.7,60.7,61.8,62.7
Revenue,12.3,17.5,31.5,9.3,21.0,13.0,15.0,16.6,11.1,9.2,13.5,4.8,10.3,20.3,9.7,8.9,10.7,11.6,15.4
Shares_Diluted,26.6493,26.7143,26.5388,26.4804,26.4795,26.3647,26.5149,26.4115,26.3137,26.2445,26.2867,26.2206,26.129,26.0595,26.2373,26.0318,26.0101,25.9847,25.9804
Total_Assets,572.1,566.8,561.9,548.3,552.0,546.0,542.1,539.4,537.2,536.3,537.1,535.2,537.5,539.4,533.8,529.0,528.0,529.0,526.0
Total_Liabilities,110.4,104.6,101.7,99.4,104.5,104.9,106.0,105.0,106.4,106.4,107.4,107.6,110.7,109.2,114.7,109.3,108.7,109.8,120.1
