AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,661.5,675.7,636.0,644.8,634.5,592.0,565.8,533.2,530.4,534.2,506.3,529.9,557.5,576.1,561.0,624.4
Current_Liabilities,273.4,256.5,223.3,212.0,207.8,185.1,170.3,161.2,144.0,168.9,172.8,173.1,173.9,190.8,189.2,207.0
Diluted_EPS,-0.171,0.179,-0.404,0.406,0.362,0.372,0.667,0.072,0.408,0.909,-0.815,0.133,1.031,0.63,-2.083,0.303
Goodwill_Intangibles,73.1,59.2,84.0,62.8,65.7,68.0,69.9,68.7,53.1,53.0,56.7,32.2,32.6,33.1,58.1,45.2
Inventory,371.1,352.9,298.7,282.8,257.5,244.2,249.7,261.5,263.2,294.8,294.5,356.9,360.9,366.8,355.9,429.2
LT_Debt,0.1,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.5,0.7,0.7,28.9,56.6,59.7,26.5
Revenue,318.2,291.2,267.8,267.0,277.6,284.4,238.8,231.4,265.3,288.8,283.2,255.8,304.8,325.8,317.0,256.6
Shares_Diluted,22.8505,22.9042,22.7684,22.9136,22.918,22.8748,22.997,22.946,22.711,22.713,22.53,22.684,22.667,22.646,22.581,23.084
Total_Assets,949.9,943.4,905.8,910.7,902.3,868.3,848.2,819.7,793.8,804.9,800.5,815.7,848.6,872.3,855.5,903.5
Total_Liabilities,306.6,286.6,255.0,248.0,243.5,221.7,205.7,196.8,172.3,192.7,198.5,198.6,228.6,273.7,270.9,257.9
