AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1400.0,1303.7,1071.1,885.4,768.8,787.6,757.1,698.4,693.0,672.6,763.3,711.1,646.9,707.3,648.3,536.5,519.4,635.2,530.9
Current_Liabilities,378.2,391.0,395.0,370.7,379.8,375.1,350.8,317.8,389.2,424.2,399.3,316.5,323.5,361.2,374.8,276.5,323.5,369.2,360.4
Diluted_EPS,0.461,0.97,0.648,0.586,0.6,0.58,0.576,0.481,0.509,1.108,0.6,0.088,0.393,0.384,0.221,0.3670000000000001,0.341,0.742,0.449
Goodwill_Intangibles,5350.4,5363.2,5378.1,5393.1,5408.1,5423.1,5438.8,5454.6,5470.3,5472.3,5469.7,5486.8,5506.1,5512.2,5546.7,4274.9,4205.0,4122.9,4131.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3070.2,3069.3,3068.4,3067.6,3066.8,3232.0,3336.9,3456.0,3517.1,3553.2,3906.2,4098.1,4071.9,4179.2,4180.9,2953.6,2891.5,2944.5,2989.4
Revenue,740.3,917.1,803.1,784.9,774.1,774.6,756.5,732.9,727.1,937.6,738.4,577.6,684.2,694.0,551.9,536.9,516.8,642.1,539.0
Shares_Diluted,224.839,225.281,224.921,224.489,223.24,223.368,222.799,221.522,221.198,220.663,219.977,219.426,219.285,218.484,218.31,217.905,217.202,216.633,216.348
Total_Assets,7394.0,7328.9,7124.1,6965.5,6853.7,6917.6,6930.6,6843.1,6857.8,6848.7,6945.0,6928.4,6894.1,6954.0,6902.2,5412.7,5323.7,5276.8,5172.7
Total_Liabilities,4242.8,4257.2,4245.9,4223.8,4234.9,4397.7,4510.9,4584.1,4718.5,4790.6,5145.5,5253.1,5235.8,5363.6,5380.5,3933.0,3918.5,3935.9,3967.2
