AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,03/31/2022,12/31/2021,09/30/2021
Current_Assets,74.4,43.2,61.8,,,
Current_Liabilities,84.5,61.9,36.1,,,
Diluted_EPS,-0.19,0.045,-0.027,0.029,0.037,0.011
Goodwill_Intangibles,381.4,387.6,378.9,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,337.0,338.5,189.7,0.0,0.0,0.0
Revenue,55.8,54.5,50.4,43.5,45.0,38.2
Shares_Diluted,173.5999,116.0944,173.5244,,,
Total_Assets,463.4,438.8,445.0,,,
Total_Liabilities,469.0,434.8,243.3,,,
