AAII_QTR_DATA,03/26/2023,12/31/2022,09/25/2022,06/26/2022,03/27/2022,12/31/2021,09/26/2021,06/27/2021,03/28/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,22144.0,20991.0,20960.0,20973.0,20390.0,19815.0,21357.0,20674.0,20252.0,19378.0,20290.0,19570.0,19222.0,17095.0,19803.0,18100.0,18031.0,16103.0,16859.0
Current_Liabilities,16982.0,15887.0,16347.0,16479.0,16047.0,13997.0,15026.0,15242.0,14717.0,13933.0,15201.0,14888.0,15652.0,13972.0,15515.0,15132.0,15403.0,14398.0,15204.0
Diluted_EPS,6.605,7.419,6.707,1.159,6.438,7.475,2.214,6.519,6.561,6.379,6.051,5.791,6.0760000000000005,5.29,5.664,5.002,5.994,4.387,5.138
Goodwill_Intangibles,13173.0,13239.0,13285.0,13378.0,13455.0,13519.0,13583.0,13659.0,13729.0,13818.0,13602.0,13656.0,13707.0,13817.0,14040.0,14126.0,14194.0,14263.0,14358.0
Inventory,3471.0,3088.0,3113.0,3431.0,3144.0,2981.0,2903.0,3119.0,3256.0,3545.0,3293.0,3521.0,3539.0,3619.0,3474.0,3599.0,3285.0,2997.0,3050.0
LT_Debt,15485.0,15429.0,11480.0,11644.0,11145.0,11670.0,11668.0,11665.0,11657.0,11669.0,11675.0,12174.0,11439.0,11404.0,12652.0,12637.0,12621.0,12604.0,13486.0
Revenue,15126.0,18991.0,16583.0,15446.0,14964.0,17729.0,16028.0,17029.0,16258.0,17032.0,16495.0,16220.0,15651.0,15878.0,15171.0,14427.0,14336.0,14411.0,14318.0
Shares_Diluted,255.7,257.7,265.1,266.7,269.2,274.1,277.3,278.4,280.0,280.9,280.6,280.8,282.6,283.2,283.9,283.9,284.3,285.6,286.7
Total_Assets,54622.0,52880.0,52030.0,51758.0,51510.0,50873.0,51843.0,52099.0,51437.0,50710.0,50773.0,49603.0,49248.0,47528.0,49275.0,47840.0,47684.0,44876.0,45495.0
Total_Liabilities,44976.0,43614.0,40064.0,40326.0,41508.0,39914.0,42212.0,45577.0,45125.0,44695.0,45820.0,45852.0,45802.0,44401.0,45382.0,44990.0,45219.0,43482.0,44552.0
