AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,628.0,535.6,745.4,594.9,470.6,369.8,472.7,415.1,470.0,445.4,494.5,424.0,350.4,309.9,450.9,383.0
Current_Liabilities,434.2,339.7,534.7,425.0,317.8,217.3,318.2,267.7,222.0,207.9,345.3,296.2,235.3,216.6,319.0,272.8
Diluted_EPS,1.189,0.9,0.611,1.21,1.032,0.735,0.286,-1.353,-1.3330000000000002,0.438,0.537,0.512,0.735,0.62,0.5660000000000001,0.8490000000000001
Goodwill_Intangibles,146.2,147.5,147.7,147.3,148.3,92.4,92.8,92.5,92.6,125.0,128.8,132.7,123.8,124.5,124.3,125.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,301.1,285.5,287.2,265.3,261.2,194.7,162.2,144.5,147.8,174.8,184.6,186.5,178.2,176.3,191.0,192.3
Shares_Diluted,20.314,20.511,20.407,20.24,20.115,20.171,19.361,19.351,19.298,19.776,19.65,19.428,19.431,19.504,19.796,19.401
Total_Assets,982.1,895.6,1106.8,948.6,832.1,680.6,787.8,713.3,788.4,792.5,844.2,776.6,704.0,672.0,700.6,632.9
Total_Liabilities,613.6,544.8,770.8,625.4,532.5,402.0,520.2,452.2,502.2,480.8,535.1,480.0,415.6,398.6,433.5,379.0
