AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,57.7,56.5,50.3,36.5,35.4,32.7,26.0,22.9,19.3,19.9,18.4,17.5,19.4,20.9,19.8,19.6
Current_Liabilities,41.8,43.6,37.7,24.4,25.4,22.5,17.3,13.0,12.8,14.4,13.3,13.5,15.3,17.1,15.8,16.6
Diluted_EPS,0.054,-0.114,-0.028,0.018,0.034,0.059,0.007,-0.016,0.078,-0.015,0.002,0.003,0.002,-0.011000000000000001,0.006,-0.044000000000000004
Goodwill_Intangibles,120.0,120.9,119.7,74.1,74.5,72.5,72.8,59.1,59.2,59.5,59.8,60.1,60.3,60.6,60.8,61.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,66.4,65.7,62.4,15.9,14.8,14.3,14.9,4.2,3.8,4.6,4.5,4.2,4.9,5.2,5.2,4.9
Revenue,76.9,71.5,46.4,37.4,36.9,35.1,27.7,23.7,22.0,25.3,23.0,23.9,25.4,26.6,25.3,25.9
Shares_Diluted,21.3488,19.2446,19.1887,21.3079,20.5006,19.4127,18.8114,17.2904,15.4678,15.3967,15.369000000000002,15.3988,15.3624,15.3289,15.3211,15.3134
Total_Assets,182.3,182.8,175.7,113.9,112.9,108.4,102.2,84.6,80.8,81.7,80.7,80.3,82.5,84.4,81.6,81.8
Total_Liabilities,108.9,111.1,102.0,41.9,41.9,38.7,34.2,17.9,17.4,19.9,19.0,19.1,21.6,23.9,21.0,21.5
