AAII_QTR_DATA,03/25/2023,12/31/2022,09/03/2022,06/11/2022,03/19/2022,12/25/2021,09/04/2021,06/12/2021,03/20/2021,12/26/2020,09/05/2020,06/13/2020,03/21/2020,12/28/2019,09/07/2019,06/15/2019,03/23/2019,12/29/2018,09/08/2018
Current_Assets,22427.0,21539.0,23543.0,22633.0,22342.0,21783.0,23710.0,21597.0,21196.0,23001.0,24060.0,23189.0,24268.0,17645.0,19198.0,17212.0,17917.0,21893.0,25842.0
Current_Liabilities,25837.0,26785.0,25653.0,27223.0,25824.0,26220.0,25077.0,23623.0,22693.0,23372.0,26009.0,23827.0,22078.0,20461.0,20131.0,19928.0,19090.0,22138.0,19704.0
Diluted_EPS,1.396,0.375,1.948,1.029,3.063,0.95,1.601,1.699,1.236,1.327,1.648,1.182,0.958,1.258,1.495,1.444,1.0,4.83,1.754
Goodwill_Intangibles,33612.0,33788.0,35540.0,35638.0,36212.0,37046.0,37406.0,38317.0,38110.0,38072.0,37789.0,36840.0,31444.0,31544.0,31150.0,31213.0,30920.0,30633.0,27798.0
Inventory,5697.0,5222.0,5019.0,5287.0,4762.0,4347.0,4364.0,5006.0,4556.0,4172.0,4135.0,4314.0,3600.0,3338.0,3667.0,3988.0,3554.0,3128.0,3142.0
LT_Debt,37486.0,35657.0,36136.0,33247.0,34590.0,36026.0,37023.0,38034.0,38991.0,40370.0,37879.0,38371.0,35361.0,29148.0,29630.0,27712.0,28458.0,28295.0,30643.0
Revenue,17846.0,27996.0,21971.0,20225.0,16200.0,25248.0,20189.0,19217.0,14820.0,22455.0,18091.0,15945.0,13881.0,20640.0,17188.0,16449.0,12884.0,19524.0,16485.0
Shares_Diluted,1384.0,1381.0,1387.0,1389.0,1391.0,1392.0,1389.0,1388.0,1387.0,1390.5,1390.0,1393.0,1396.0,1404.0,1405.0,1409.0,1413.0,1419.0,1424.0
Total_Assets,93042.0,92187.0,94461.0,93103.0,92962.0,92377.0,93254.0,92385.0,91224.0,92918.0,92041.0,89525.0,85062.0,78547.0,77444.0,75084.0,75466.0,77648.0,73632.0
Total_Liabilities,76000.0,75038.0,75484.0,74550.0,74760.0,76334.0,77382.0,77086.0,77277.0,79464.0,78558.0,77034.0,71597.0,63761.0,63315.0,61132.0,61264.0,63130.0,63346.0
