AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,32.1,29.6,29.2,41.7,22.4,36.8,24.2,14.1,15.0,11.6
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,52.1,46.3,42.3,42.9,44.6,39.8,33.0,31.5,29.1,23.5
Diluted_EPS,-0.101,-0.105,-0.194,-0.168,-0.212,-0.233,-0.22,-0.253,-0.237,-0.242,-0.364,-0.49,-0.526,-0.435,-0.682,-0.878,-1.368,-1.101,-1.219
Goodwill_Intangibles,66.1,70.7,76.7,82.8,85.0,75.9,68.7,64.5,68.9,66.1,58.7,57.3,62.3,57.1,45.8,34.9,35.3,37.9,25.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,925.2,916.6,907.9,882.2,862.7,690.1,586.2,496.1,527.3,520.4,411.0,467.3,497.4,397.5,319.4,288.0,320.8,317.2,280.8
Revenue,49.4,47.3,47.8,45.6,42.8,39.9,36.0,32.9,31.9,30.0,27.5,26.1,26.2,22.5,19.1,17.0,16.7,13.6,11.7
Shares_Diluted,42.6048,42.6001,41.1284,39.1066,36.2276,34.7313,32.3017,29.3486,27.2047,24.8295,19.6314,14.6493,14.3932,13.4696,9.0812,6.8359,4.7277,4.7036,4.3507
Total_Assets,1506.5,1521.3,1531.1,1499.5,1458.2,1270.8,1122.4,969.8,961.8,920.3,806.8,764.6,791.3,685.5,601.8,492.7,473.5,470.2,353.3
Total_Liabilities,1009.1,1003.5,997.7,968.7,942.7,772.1,661.7,565.1,594.7,585.8,467.5,522.5,554.6,448.8,371.2,333.6,365.7,360.7,309.2
