AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1725.0,1869.0,1741.0,1820.0,1829.0,1962.0,2103.0,2144.0,2020.0,1750.0,1303.0,1266.0,1305.0,1393.0,1365.0,1317.0
Current_Liabilities,1784.0,2643.0,2596.0,2639.0,2056.0,1819.0,1738.0,1516.0,1418.0,1794.0,1513.0,1458.0,1440.0,1261.0,1186.0,1235.0
Diluted_EPS,0.816,1.211,0.557,1.145,0.775,-0.486,2.021,3.224,2.404,1.893,1.4580000000000002,1.5930000000000002,1.875,1.436,1.399,1.616
Goodwill_Intangibles,2442.0,2466.0,2465.0,2475.0,2493.0,2514.0,2852.0,2844.0,2471.0,2464.0,2493.0,2492.0,2503.0,2504.0,2505.0,2527.0
Inventory,755.0,803.0,818.0,785.0,752.0,688.0,609.0,534.0,454.0,457.0,514.0,504.0,512.0,556.0,578.0,519.0
LT_Debt,2474.0,1887.0,1886.0,1885.0,2484.0,2483.0,2483.0,2781.0,2792.0,2300.0,2300.0,2300.0,2287.0,2286.0,2285.0,2285.0
Revenue,1801.0,1809.0,1691.0,1806.0,1802.0,1781.0,1842.0,1916.0,1983.0,1783.0,1449.0,1506.0,1627.0,1551.0,1473.0,1563.0
Shares_Diluted,123.795,123.877,123.91,124.042,125.106,125.61,128.135,128.729,128.976,127.328,126.879,127.465,128.514,130.266,130.094,129.946
Total_Assets,6158.0,6322.0,6190.0,6274.0,6334.0,6441.0,6855.0,6777.0,6213.0,5850.0,5459.0,5397.0,5116.0,5162.0,5073.0,5058.0
Total_Liabilities,5602.0,5922.0,5877.0,5906.0,5923.0,5698.0,5671.0,5662.0,5305.0,5155.0,4904.0,4847.0,4557.0,4381.0,4331.0,4381.0
