AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2004.5,1993.4,2055.5,2055.8,2040.9,1856.0,1822.0,1950.5,1982.4,1877.0,1912.6,1961.5,2043.1,1857.8,2198.2,1976.7,2038.9,2029.8,2298.4
Current_Liabilities,1198.0,1199.3,1214.3,1213.7,1153.7,1039.9,1003.2,1152.1,1042.1,979.3,1024.3,1260.3,1218.7,1026.4,1237.1,1267.1,1391.5,1356.8,1414.1
Diluted_EPS,-0.044,0.114,0.219,0.19,0.009,-0.391,-0.021,0.135,0.326,0.317,1.034,-1.885,-4.448,-4.046,-1.104,0.8370000000000001,0.359,-3.162,0.5479999999999999
Goodwill_Intangibles,776.8,797.8,815.5,838.4,859.6,881.0,901.8,923.5,944.1,966.4,985.1,1003.7,1023.9,1563.6,2009.0,2204.0,2225.8,2252.9,2768.2
Inventory,464.6,463.9,446.8,470.8,412.7,410.4,417.9,395.0,338.1,323.2,315.8,358.5,394.5,373.6,403.1,459.9,452.5,459.7,443.6
LT_Debt,2847.7,2845.1,2974.1,3034.8,3062.0,3085.7,3104.1,3118.5,3360.9,3441.3,3555.4,3561.4,3511.7,3616.3,3675.2,3676.4,3681.2,3686.8,3874.3
Revenue,1493.9,1392.7,1535.2,1438.3,1436.2,1235.1,1213.1,1283.3,1425.1,1437.9,1414.1,515.3,1343.5,1430.0,1677.4,3423.5,1719.2,1694.1,1817.0
Shares_Diluted,115.2,116.1,116.1,115.3,114.7,113.9,114.1,114.4,113.5,113.4,113.3,113.1,112.7,112.3,112.5,112.4,112.4,111.6,112.7
Total_Assets,5452.9,5469.4,5679.6,5768.7,5725.0,5635.7,5642.5,5844.9,5936.9,5916.3,5942.1,6055.0,6186.7,6644.6,7316.3,7547.9,7615.5,7510.7,8246.1
Total_Liabilities,4831.2,4842.1,5193.1,5299.5,5240.5,5177.9,5209.7,5403.6,5535.6,5545.8,5601.2,5858.8,5796.9,5667.0,5909.5,5978.4,6094.2,6026.8,6409.5
