AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,396.3,426.0,477.3,420.9,393.2,388.5,359.9,342.0,320.6,328.2,328.9,381.2,450.7,478.8,492.5,515.4,506.6,523.3,537.0
Current_Liabilities,153.5,162.9,172.8,156.3,153.4,150.4,136.2,119.1,151.1,153.7,90.1,96.1,113.3,128.9,126.6,144.2,113.8,141.9,145.0
Diluted_EPS,0.062,0.097,-0.262,-0.084,0.027,-0.04,-0.114,-0.066,-0.059,-0.203,-0.264,-0.292,-0.136,-0.191,-0.016,0.047,0.0139999999999999,0.114,0.039
Goodwill_Intangibles,66.6,67.3,67.5,69.1,70.8,72.2,64.9,66.1,67.0,67.9,68.3,69.0,70.1,72.0,66.1,67.2,68.2,69.0,70.4
Inventory,150.0,149.6,160.0,190.2,170.0,155.3,148.2,147.2,139.9,147.9,159.6,178.0,188.0,196.9,183.4,193.5,186.5,196.9,202.7
LT_Debt,78.0,91.7,133.6,122.0,95.5,95.6,71.9,66.5,17.0,19.7,92.2,125.3,156.0,153.5,157.4,156.7,179.6,159.2,181.9
Revenue,200.0,225.2,219.9,194.1,176.4,179.6,151.8,142.2,141.2,129.7,96.4,101.9,164.6,189.5,202.8,216.4,211.5,247.7,235.3
Shares_Diluted,90.57,92.319,93.737,92.657,93.939,92.048,91.932,91.145,90.701,90.624,90.535,89.98100000000001,89.645,89.539,89.675,91.706,92.378,92.577,93.582
Total_Assets,684.9,714.9,766.7,765.9,752.4,752.9,721.1,709.5,697.6,709.2,723.0,787.0,866.8,900.1,912.6,934.5,930.1,915.9,928.3
Total_Liabilities,267.6,291.8,344.7,315.2,287.2,290.5,255.4,233.3,216.7,221.2,234.0,279.6,336.5,351.4,353.0,368.4,360.3,346.2,368.2
