AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,806.8,656.5,638.9,715.4,916.6,927.6,1028.9,789.6,879.3,449.3,453.6,427.2,457.7,355.1,364.2,367.6,428.6,339.6,351.8
Current_Liabilities,715.8,597.4,621.6,612.7,719.0,587.8,577.9,552.7,612.8,496.5,514.6,511.2,577.4,467.5,458.0,444.7,463.2,378.0,369.3
Diluted_EPS,0.089,0.034,-0.081,-0.062,-0.058,-0.12,-0.077,-0.09,-0.031,-0.034,-0.049,-0.168,-0.203,-0.275,-0.246,-0.254,-0.153,-0.282,-0.271
Goodwill_Intangibles,73.9,70.7,71.7,72.9,111.6,75.9,74.8,119.7,43.6,44.7,46.0,45.4,43.9,31.9,18.7,18.7,18.7,18.7,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,369.4,368.9,368.4,381.2,388.3,396.4,405.9,415.9,358.0,120.6,147.9,152.9,123.4,122.6,102.3,93.4,84.6,74.0,71.8
Revenue,256.5,250.0,484.4,238.4,233.4,224.0,214.5,202.4,198.9,196.0,192.3,183.6,183.6,177.2,172.5,163.0,163.7,155.9,148.2
Shares_Diluted,169.956,148.127,142.9945,144.725,148.188,151.426,161.163,161.733,159.194,157.465,154.732,151.94299999999998,150.031,148.555,147.032,145.275,128.865,142.366,140.718
Total_Assets,1207.2,1056.5,1066.3,1171.6,1392.0,1405.1,1525.6,1310.1,1351.7,941.6,960.5,948.9,960.0,843.9,827.3,825.7,650.2,546.9,545.4
Total_Liabilities,1241.0,1134.6,1156.9,1167.2,1299.2,1185.1,1189.7,1185.3,1200.6,854.0,900.9,908.1,937.6,823.1,805.1,795.2,618.8,521.2,510.3
