AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,149.5,167.0,165.1,179.9,193.3,210.5,224.3,237.7,249.9,256.1,263.1,270.6,276.4,283.5,289.3,293.6,299.1,302.1,306.6
Current_Liabilities,15.6,21.9,14.1,14.9,11.3,8.8,11.4,12.9,12.9,12.1,9.7,9.1,8.5,6.8,6.2,5.6,4.9,4.6,4.7
Diluted_EPS,-0.249,-0.255,-0.206,-0.227,-0.208,-0.158,-0.17,-0.197,-0.187,-0.15,-0.128,-0.132,-0.134,-0.103,-0.08,-0.107,-0.069,-0.073,-0.108
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,78.352,76.584,76.5054,76.842,77.413,78.068,78.009,77.897,74.9655,72.9,72.643,72.487,72.35600000000002,72.1165,72.0404,71.921,71.7551,71.491,61.232
Total_Assets,150.9,168.5,166.7,181.5,195.0,210.7,224.5,237.8,250.1,256.5,263.6,271.2,277.1,284.3,290.1,294.5,300.1,302.3,306.8
Total_Liabilities,16.8,23.2,15.4,16.3,12.8,8.8,11.4,12.9,12.9,12.2,9.8,9.3,8.8,7.1,6.6,6.1,5.5,4.6,4.7
