AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,27.9,24.8,23.6,23.0,23.3,22.1,21.9,21.7,23.5,29.8,21.4,22.8,20.5,19.3,19.0,17.0,16.4,17.5,17.2
Current_Liabilities,13.9,14.5,12.7,14.4,13.9,12.9,14.5,15.8,12.2,23.0,19.7,20.1,23.8,21.8,21.8,20.5,18.5,14.8,14.7
Diluted_EPS,-0.016,0.004,0.021,-0.008,-0.018,0.017,-0.022,0.037,0.03,0.486,0.136,0.191,-0.021,0.037,0.055,0.019,-0.049,-0.0139999999999999,-0.025
Goodwill_Intangibles,11.9,12.1,12.5,13.2,13.9,14.6,15.6,16.8,11.3,11.2,12.2,13.3,14.4,15.5,16.5,17.6,18.7,19.9,21.0
Inventory,5.6,4.8,4.9,4.9,3.9,3.9,3.7,3.7,3.2,3.0,4.0,4.3,4.2,2.9,2.8,2.7,2.6,2.3,2.0
LT_Debt,36.4,33.2,34.5,33.7,34.8,32.7,30.6,31.9,31.7,29.4,27.0,33.3,32.3,30.3,30.3,27.5,27.5,28.8,28.7
Revenue,30.4,28.8,27.3,27.0,26.8,26.5,26.6,24.8,24.5,24.7,25.1,26.0,21.6,21.7,21.5,19.7,18.2,17.6,16.7
Shares_Diluted,20.853,24.3117,21.4525,20.5839,20.6094,22.213,20.5779,22.0655,21.9376,21.9564,21.6634,21.6357,19.9183,21.8458,20.6794,20.5834,19.58,19.5409,20.6727
Total_Assets,102.3,99.4,99.0,98.8,98.2,97.6,94.8,96.0,90.6,97.0,80.3,84.0,82.7,79.2,77.9,72.4,67.2,64.1,64.0
Total_Liabilities,54.0,51.4,51.2,52.3,52.2,49.3,48.3,51.3,47.6,56.2,50.9,57.8,60.7,56.9,56.2,52.1,47.5,43.6,43.4
