AAII_QTR_DATA,04/01/2023,12/31/2022,10/01/2022,07/02/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,03/30/2019,12/31/2018,09/29/2018
Current_Assets,10364.0,9805.0,9314.0,8457.0,7983.0,7828.0,7615.0,8440.0,7970.0,7610.0,7395.0,6203.0,6276.0,6257.0,6126.0,6001.0,6019.0,5854.0,5508.0
Current_Liabilities,4014.0,3837.0,3836.0,3712.0,3074.0,2949.0,2851.0,3476.0,3200.0,3053.0,3126.0,2975.0,2056.0,2064.0,2132.0,2168.0,2068.0,2120.0,2169.0
Diluted_EPS,1.104,1.321,1.162,0.916,0.788,0.816,0.514,0.444,0.391,0.625,0.263,0.099,0.209,0.431,0.336,0.177,0.197,0.462,0.406
Goodwill_Intangibles,703.0,702.0,720.0,746.0,769.0,751.0,765.0,764.0,754.0,775.0,743.0,509.0,473.0,461.0,452.0,459.0,454.0,333.0,319.0
Inventory,2870.0,2583.0,2381.0,2307.0,2147.0,1972.0,1969.0,1970.0,1843.0,1841.0,1931.0,1963.0,1772.0,1691.0,1785.0,1890.0,1765.0,1562.0,1586.0
LT_Debt,2488.0,2542.0,2476.0,2385.0,2414.0,2396.0,2459.0,2296.0,2137.0,1826.0,1882.0,1172.0,1871.0,1899.0,2019.0,2030.0,2015.0,1764.0,1607.0
Revenue,4247.0,4424.0,4321.0,3837.0,3546.0,3556.0,3197.0,2992.0,3016.0,3235.0,2666.0,2087.0,2231.0,2754.0,2553.0,2173.0,2076.0,2648.0,2522.0
Shares_Diluted,945.3,944.2453,945.5161,946.8,948.4,917.6559,922.7962,927.3995,931.5055,929.8321,921.51,911.1211,916.7135,909.8665,900.0978,901.6662,902.9824,905.4983,908.0207
Total_Assets,21204.0,19982.0,18278.0,17276.0,16222.0,15540.0,14870.0,15515.0,14978.0,14454.0,13766.0,12162.0,11930.0,11868.0,11622.0,11517.0,11389.0,10867.0,10413.0
Total_Liabilities,7406.0,7289.0,7361.0,7119.0,6458.0,6331.0,6362.0,6860.0,6421.0,6006.0,6090.0,5038.0,4786.0,4825.0,5004.0,5071.0,4910.0,4508.0,4429.0
