AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,212.5,224.3,248.0,260.2,128.9,88.2,108.6,82.3,91.2,92.3,98.5,77.1,81.4,82.7,105.1,81.0
Current_Liabilities,61.5,67.1,82.8,94.2,120.4,71.5,84.5,62.0,68.8,75.1,84.2,66.7,71.8,72.2,82.1,61.8
Diluted_EPS,-0.191,-0.333,-0.012,7.394,-0.36,-0.104,-0.066,-0.133,-0.043,-0.005,0.083,-0.084,-0.05,-0.06,0.151,-0.036000000000000004
Goodwill_Intangibles,21.4,22.0,22.2,22.2,22.4,46.3,23.0,46.0,45.8,45.9,46.5,46.2,46.6,47.0,47.0,47.5
Inventory,0.0,0.0,10.1,3.2,4.0,3.9,7.3,5.1,4.4,2.0,6.6,4.1,6.5,4.1,10.1,5.2
LT_Debt,0.1,0.1,0.1,0.1,0.2,33.2,39.1,36.3,37.5,37.3,34.8,33.8,31.8,32.7,39.3,40.1
Revenue,64.6,66.5,94.2,61.3,61.1,60.7,89.2,59.3,65.3,59.1,85.4,68.0,68.5,72.1,93.0,77.7
Shares_Diluted,22.65,22.445,22.148,21.282,21.166,21.274,20.323,20.211,19.8,19.7695,19.434,19.432,19.444000000000006,19.486,21.725,19.258
Total_Assets,286.2,300.5,326.5,342.6,203.9,198.1,214.9,188.2,190.6,193.8,203.6,183.0,189.7,192.0,177.1,153.9
Total_Liabilities,90.5,99.0,116.7,134.2,157.7,147.2,160.8,137.5,141.1,147.7,156.8,138.6,144.1,145.9,130.5,111.7
