AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2069.6,2003.7,1870.9,1736.3,1642.4,1746.9,1718.1,1653.0,1626.1,933.1,903.9,872.5,145.9,139.6,,
Current_Liabilities,625.9,602.0,528.7,440.2,381.1,320.8,297.8,254.7,241.4,210.6,200.2,176.7,156.7,149.7,,
Diluted_EPS,-0.016,0.028,0.023,-0.018,-0.03,-0.043,-0.053,-0.05,0.001,0.02,0.003,-0.013999999999999999,-0.014,-0.033,-0.023,-0.016
Goodwill_Intangibles,352.6,306.1,307.9,268.5,270.4,51.9,19.7,19.5,19.4,10.1,10.5,8.4,8.6,8.7,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,737.2,736.3,735.5,734.6,733.8,733.0,575.9,567.7,559.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,406.1,363.0,326.2,270.5,233.5,198.5,177.5,154.7,140.0,131.2,113.6,95.9,83.2,70.1,61.6,51.1
Shares_Diluted,314.795,345.668,311.847,310.247,308.019,306.034,304.085,302.554,330.847,327.801,296.387,295.7131,289.8347,289.8347,,
Total_Assets,2654.5,2529.0,2380.8,2194.2,2076.7,1952.1,1890.3,1814.3,1783.7,1066.7,1038.0,1006.8,261.8,255.5,,
Total_Liabilities,1439.4,1412.2,1339.6,1236.8,1163.9,1110.7,932.9,878.1,870.8,263.8,255.7,235.5,200.2,196.2,,
