AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,361.1,334.1,329.0,315.5,299.4,279.4,280.2,284.7,285.4,264.9,283.2,278.1,281.4,283.3,290.5,292.5
Current_Liabilities,128.8,109.4,112.0,106.2,105.1,91.0,87.5,89.7,88.2,77.0,90.2,86.5,87.2,90.7,106.0,101.3
Diluted_EPS,1.362,0.405,0.642,0.462,0.636,0.259,0.287,0.604,0.452,-0.31,-0.517,-0.527,0.241,0.092,0.32799999999999996,0.935
Goodwill_Intangibles,81.3,85.2,87.6,88.5,90.8,90.9,89.8,89.9,90.7,92.4,94.4,68.3,79.5,81.3,82.5,83.3
Inventory,160.6,155.3,139.4,128.2,116.2,106.7,100.1,103.6,104.7,104.3,107.3,110.2,118.2,124.8,120.1,114.4
LT_Debt,112.5,112.5,112.5,112.5,104.7,107.5,110.3,121.6,132.9,134.3,138.7,108.1,109.6,111.0,111.7,112.3
Revenue,170.6,136.7,147.1,147.0,138.7,110.6,116.1,124.5,121.2,104.0,115.1,124.5,127.4,125.4,142.7,146.5
Shares_Diluted,12.506,12.519,12.466,12.414,12.382,12.348,12.357,12.368,12.323,12.268,12.275,12.312000000000001,12.287,12.280999999999999,12.258,12.147
Total_Assets,542.4,520.3,511.8,487.6,473.9,456.4,453.9,458.0,461.1,445.6,468.9,434.3,449.7,454.2,443.5,447.9
Total_Liabilities,316.4,304.9,303.1,287.4,277.3,270.1,268.1,279.2,293.2,283.8,300.9,263.7,269.4,276.1,267.1,274.6
