AAII_QTR_DATA,04/01/2023,12/31/2022,10/01/2022,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,10/03/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,936.8,1018.8,1149.4,916.8,859.9,834.5,932.8,750.2,729.4,737.3,752.6,717.8,771.7,661.8,1003.3,597.4,572.1,586.1,965.3
Current_Liabilities,230.7,271.5,351.0,280.1,248.3,244.3,299.5,218.4,207.6,245.7,294.3,229.9,209.3,216.9,289.5,198.2,266.5,258.5,601.4
Diluted_EPS,0.048,0.339,-0.831,0.004,0.343,-0.073,0.317,0.375,0.412,0.187,0.722,0.6970000000000001,0.438,0.16,0.478,0.279,0.256,1.6980000000000002,0.485
Goodwill_Intangibles,2402.2,2407.4,2412.1,2569.8,2567.0,2572.0,2600.5,2606.6,2610.7,2616.1,2200.3,2205.0,2210.0,2211.5,2215.8,2220.3,2175.5,2180.0,2185.2
Inventory,700.9,726.5,805.2,667.7,612.8,609.8,670.3,533.6,497.5,492.8,476.3,356.8,399.2,472.2,526.1,404.8,375.4,401.4,487.4
LT_Debt,2283.0,2340.8,2420.1,2294.5,2281.2,2267.8,2406.8,2325.9,2330.0,2334.1,1804.6,1874.4,1974.9,1874.2,2133.5,1802.6,1636.8,1638.9,1723.1
Revenue,511.8,623.2,528.4,479.0,532.4,571.8,515.0,464.4,505.1,510.2,495.8,512.5,449.4,470.2,406.3,371.2,412.7,458.1,422.6
Shares_Diluted,71.795,71.668,71.67,70.286,69.017,66.147,65.493,65.41,65.21,64.924,64.801,64.41,64.084,64.046,65.10300000000001,65.391,65.617,65.9302,66.0208
Total_Assets,3752.4,3841.6,3983.6,3916.9,3839.4,3828.5,3946.1,3761.4,3741.2,3767.6,3278.9,3251.8,3318.8,3227.6,3572.3,3171.8,3074.2,3057.8,3432.0
Total_Liabilities,2890.6,2973.4,3142.0,2976.7,2925.4,2908.3,3115.5,2919.8,2900.6,2935.7,2435.5,2434.7,2522.5,2415.0,2728.8,2303.4,2197.1,2157.7,2599.4
