AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1169.1,1169.4,1064.3,952.3,937.6,935.1,874.9,834.5,783.6,788.6,844.7,783.0,837.9,843.8,810.7,678.0
Current_Liabilities,273.9,281.2,283.1,256.5,265.4,230.2,211.8,200.7,197.0,185.1,256.3,204.1,223.1,212.3,195.4,174.7
Diluted_EPS,1.072,1.346,1.124,1.042,0.323,0.09,-0.197,0.115,-0.128,-0.052000000000000005,-1.128,0.018000000000000002,0.156,0.7829999999999999,0.682,0.626
Goodwill_Intangibles,44.9,47.2,47.9,49.0,51.0,50.5,51.6,50.1,49.9,49.0,53.4,53.4,55.8,55.7,71.8,24.3
Inventory,348.8,353.4,356.7,345.1,313.4,288.1,271.7,269.9,261.5,269.8,272.6,269.4,286.8,282.3,303.8,229.8
LT_Debt,1245.9,1264.5,1237.5,1217.6,1214.9,1249.4,1186.6,1163.9,1152.7,1174.0,1119.0,1005.8,1006.9,1031.4,1080.0,732.8
Revenue,572.3,592.7,519.0,469.7,401.8,412.7,398.2,333.2,341.2,350.6,331.2,383.5,425.8,484.0,412.2,331.1
Shares_Diluted,66.5889,66.0348,66.297,66.306,66.3327,66.1989,65.8002,65.8908,65.7789,65.6945,64.4818,65.9739,65.8417,65.9111,66.0065,65.818
Total_Assets,2415.7,2456.9,2351.2,2231.8,2214.7,2178.3,2129.1,2044.7,1973.6,1952.0,2065.7,1949.7,2029.8,2013.4,1975.7,1541.3
Total_Liabilities,1663.6,1688.6,1657.2,1603.9,1610.6,1610.6,1528.1,1494.0,1479.3,1489.2,1515.3,1358.3,1383.3,1392.7,1394.3,971.4
