AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1.1,1.8,1.1,0.7,1.0,1.3,1.0,1.6,1.6,1.2,1.2,2.3,2.9,3.1,4.0,2.2
Current_Liabilities,5.2,4.7,3.8,3.5,3.4,3.0,2.5,3.3,3.1,2.5,2.9,3.1,2.8,2.3,2.5,0.7
Diluted_EPS,,-0.003,-0.008,-0.004,-0.007,-0.008,-0.117,-0.02,-0.03,-0.006999999999999999,-0.211,-1.021,-0.301,-0.18600000000000005,-6.768,-1.107
Goodwill_Intangibles,0.6,0.6,0.5,1.0,1.1,1.2,1.3,2.0,2.1,2.3,2.4,2.5,5.1,5.2,5.1,17.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.8,0.0
Shares_Diluted,,328.752,266.476,195.926,178.16,155.067,30.307,39.232,27.354,5.096,4.107,3.823,3.6010000000000004,3.536,2.0343,2.086
Total_Assets,2.3,2.8,1.9,1.8,2.2,2.7,2.7,4.1,4.6,4.5,4.8,5.9,9.3,9.7,10.9,21.5
Total_Liabilities,6.1,5.7,4.8,4.5,4.4,4.0,3.5,4.3,4.0,3.5,3.9,4.1,3.8,3.4,4.0,7.4
