AAII_QTR_DATA,07/04/2021,04/04/2021,01/03/2021,09/27/2020,06/28/2020,12/29/2019,09/29/2019,06/30/2019
Current_Assets,868.9,919.8,857.2,824.2,798.1,,,
Current_Liabilities,479.1,564.9,626.4,589.5,570.5,,,
Diluted_EPS,-0.085,-0.19,-0.184,-0.128,-0.282,0.007,-0.234,-0.478
Goodwill_Intangibles,1529.1,1559.5,1596.8,1589.8,1604.8,,,
Inventory,305.0,291.1,278.7,287.4,283.8,,,
LT_Debt,2229.4,2240.3,3558.5,3552.7,3552.9,0.0,0.0,0.0
Revenue,492.5,506.8,516.6,451.1,390.5,473.7,453.2,874.6
Shares_Diluted,234.6,206.2,222.5846,222.5846,146.4,,,
Total_Assets,3304.2,3392.5,3401.5,3334.6,3432.9,,,
Total_Liabilities,2928.6,3015.9,4412.3,4361.6,4439.4,,,
