AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,218.0,221.6,250.7,244.4,226.2,232.4,248.2,216.4,186.5,179.5,213.8,215.8,181.0,184.3,218.9,239.2
Current_Liabilities,166.7,179.4,199.8,198.8,177.3,188.7,189.0,163.2,132.1,130.2,174.0,161.8,138.4,155.7,138.8,174.6
Diluted_EPS,0.162,-0.344,0.409,-0.217,-0.12,-0.079,0.51,0.15,-0.256,-0.182,0.068,-0.073,0.125,-0.035,0.345,0.22399999999999998
Goodwill_Intangibles,4.5,4.8,4.8,4.7,4.8,4.7,4.8,4.6,4.5,4.5,4.7,4.7,4.9,5.0,5.0,6.3
Inventory,66.0,65.0,63.8,67.3,60.2,43.3,53.9,46.4,51.3,52.2,67.4,65.3,63.1,55.0,65.9,83.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,63.8,64.8,105.2,94.4,60.6,70.8,79.0,79.9,50.1,58.4,104.5,113.3,77.3,88.0,141.7,125.5
Shares_Diluted,14.8144,14.8138,14.8123,14.8111,14.8107,14.81,14.8092,14.8087,14.8048,14.8048,14.8018,14.8018,14.8001,14.8001,14.8032,14.7982
Total_Assets,304.7,323.0,349.3,337.7,320.3,329.6,331.7,291.0,252.3,254.4,301.7,285.2,265.8,283.0,252.3,272.3
Total_Liabilities,175.0,188.0,208.3,207.3,186.0,197.3,197.3,170.1,138.9,137.1,181.0,168.8,145.7,163.7,137.6,173.2
