AAII_QTR_DATA,04/01/2023,12/31/2022,10/01/2022,07/02/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,03/30/2019,12/31/2018,09/29/2018
Current_Assets,576.1,547.4,535.2,460.8,440.2,409.2,374.8,350.6,309.8,266.9,224.8,158.1,155.7,143.8,141.9,148.2,157.1,174.8,161.6
Current_Liabilities,160.7,165.4,180.5,131.2,141.6,128.1,117.0,117.5,109.4,101.0,92.7,117.2,128.4,115.5,123.6,128.7,135.2,143.7,136.7
Diluted_EPS,0.138,0.171,0.194,0.11,0.119,0.289,2.613,0.302,0.308,0.36,0.324,-0.074,-0.123,0.009,-0.061,-0.092,-0.181,-0.104,0.015
Goodwill_Intangibles,116.2,120.4,116.2,121.7,122.4,123.1,123.7,124.4,125.0,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2
Inventory,156.5,149.2,141.1,98.3,105.0,88.9,75.2,77.1,72.2,52.3,41.6,36.7,30.5,40.2,46.4,45.4,47.2,50.2,30.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,250.0,244.5,236.3,202.0,184.9,176.4,172.2,168.7,162.1,170.0,150.5,119.0,101.7,120.2,114.5,100.3,89.4,115.5,114.7
Shares_Diluted,69.708,69.883,69.174,68.169,68.405,68.813,67.907,67.634,67.019,66.999,63.449,57.261,56.54,55.81800000000001,55.466,54.624,54.048,53.44600000000001,53.828
Total_Assets,914.8,884.8,866.9,792.8,775.2,742.0,695.7,507.8,468.1,427.4,385.3,321.3,324.1,316.8,316.5,311.2,318.2,317.1,301.0
Total_Liabilities,197.0,205.3,219.1,175.7,183.4,173.6,160.1,162.2,153.4,147.0,137.8,162.1,173.1,162.8,170.4,164.0,172.3,165.1,157.0
