AAII_QTR_DATA,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
Current_Assets,1.6,1.3,1.8,2.8,4.3,6.2,8.1,10.0
Current_Liabilities,3.0,2.1,1.8,7.5,7.3,1.6,1.7,1.5
Diluted_EPS,-13.772,-0.667,-4.61,-1.095,-1.156,-0.896,-5.056,-1.108
Goodwill_Intangibles,0.8,0.8,0.8,1.1,1.1,1.0,1.0,1.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,18.7,6.0,5.8,0.0,0.0,5.5,5.4,5.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.4,0.8
Shares_Diluted,1.55,1.395,1.384,1.379,1.3778,1.3777,1.3746,1.3715
Total_Assets,2.4,2.1,2.7,9.0,10.5,12.6,14.3,19.9
Total_Liabilities,27.9,8.0,7.6,7.7,7.6,8.1,9.0,7.4
