AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2623.9,2320.1,1961.4,1980.9,2022.1,1695.4,1484.4,1644.1,1631.5,1590.4,1546.7,1690.8,1695.1,1490.4,1441.8,1501.8
Current_Liabilities,1061.3,836.8,726.7,796.7,815.3,630.8,487.1,609.5,638.9,520.5,461.7,542.3,580.5,469.8,357.6,508.8
Diluted_EPS,4.926,2.9,2.023,3.62,5.128,1.419,1.192,2.763,3.043,0.7659999999999999,0.977,2.199,2.398,0.935,1.058,2.114
Goodwill_Intangibles,615.9,622.1,620.9,620.2,625.0,583.0,582.4,574.3,572.4,567.7,583.2,578.3,553.7,542.3,539.8,550.9
Inventory,1480.5,1390.3,1115.5,1042.1,1044.6,986.6,781.3,884.7,854.4,942.8,920.8,970.5,967.4,893.6,837.1,810.9
LT_Debt,213.8,273.1,98.2,8.4,120.3,54.6,4.8,4.2,35.7,158.2,157.7,171.2,221.3,139.2,135.8,0.2
Revenue,2133.8,1523.6,1511.9,1782.6,2985.8,1136.1,1154.7,1536.7,2363.5,1008.2,1072.3,1394.9,1371.9,931.3,991.3,1296.0
Shares_Diluted,35.5212,35.517,35.4946,35.442,35.4211,35.4034,35.2752,35.237,35.173,35.0545,34.9934,34.789,34.463,34.448,34.3975,34.3994
Total_Assets,3788.6,3473.9,3085.9,3090.9,3131.7,2692.3,2484.3,2647.7,2636.7,2581.8,2556.2,2693.1,2632.4,2398.9,2161.0,2230.7
Total_Liabilities,1954.2,1748.7,1420.9,1446.3,1556.0,1200.9,997.7,1158.1,1199.7,1177.5,1120.7,1250.0,1276.8,1063.7,813.2,863.5
