AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,167.1,171.7,198.0,209.2,197.7,156.9,143.2,156.4,157.0,135.8,126.2,140.9,170.3,145.3,136.8,127.3,157.0,145.4,142.1
Current_Liabilities,44.3,48.9,49.1,63.0,71.8,73.4,75.1,65.7,78.9,67.2,64.4,75.7,83.3,87.4,84.6,78.8,36.4,34.8,44.0
Diluted_EPS,0.35,0.304,0.972,1.741,2.311,16.571,0.301,1.462,0.184,-0.054,-0.782,-0.684,-0.5710000000000001,0.159,-0.017,0.428,0.47,0.583,0.256
Goodwill_Intangibles,24.4,25.6,24.5,24.6,24.7,19.2,24.8,24.9,19.2,19.2,19.2,19.2,19.2,19.2,19.2,15.9,,,
Inventory,107.2,114.8,96.9,82.6,79.3,78.9,76.8,74.8,78.9,88.7,85.2,81.0,87.9,94.2,85.4,82.2,86.3,82.0,77.4
LT_Debt,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,14.9,14.9,29.8,29.8,29.7,29.7,49.7,49.6,49.5
Revenue,86.9,66.7,74.8,91.7,104.4,71.8,59.2,67.9,71.5,48.4,38.1,46.5,64.0,48.8,51.2,62.5,57.6,67.5,41.4
Shares_Diluted,12.875,13.107,13.489,13.62,13.595,13.5094,13.367,13.338,13.297,13.029,13.006,12.9786,12.9572,13.1036,12.917,13.1043,13.088,13.0986,13.0894
Total_Assets,801.0,794.2,807.9,811.0,795.8,766.9,541.8,557.1,565.2,550.2,547.4,567.8,597.7,578.4,574.1,567.6,538.1,525.2,525.8
Total_Liabilities,80.7,79.1,79.4,94.2,102.5,103.5,102.6,122.6,150.7,138.9,136.3,147.6,169.4,143.8,142.3,136.6,113.8,108.0,116.3
