AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1432.8,1453.5,1205.5,1019.3,1018.2,972.8,1005.7,1110.1,1085.4,1016.2,1156.9,1146.2,968.2,831.0,819.2,748.8,633.2,737.8,714.4
Current_Liabilities,374.1,537.7,485.1,285.7,253.5,245.8,225.9,212.9,190.0,186.5,611.0,573.0,140.3,565.3,115.7,100.6,72.0,88.2,456.4
Diluted_EPS,-0.789,0.884,0.692,-0.177,0.142,-0.077,0.23,0.433,0.327,3.579,-0.617,0.8109999999999999,0.386,0.35,0.56,0.542,-1.121,0.1889999999999999,0.524
Goodwill_Intangibles,37.2,37.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,33.4,35.1,37.0,29.3,29.0,30.5,25.5,28.3,30.1,28.0,20.6,22.0,21.2,17.3,10.8,12.0,13.0,10.9,6.1
LT_Debt,169.5,0.0,0.0,169.0,377.7,335.1,330.7,326.3,322.0,317.9,0.0,0.0,414.1,0.0,403.6,398.5,393.4,388.5,0.0
Revenue,420.4,412.0,387.9,378.2,310.6,312.0,296.0,288.9,236.6,247.9,258.5,302.4,237.1,244.0,222.1,183.6,138.4,131.5,151.8
Shares_Diluted,97.1,100.7,99.0,95.6,97.6,94.9,97.7,97.7,98.2,97.2,93.3,98.2,97.0,97.235,96.074,94.779,91.056,95.728,96.798
Total_Assets,2359.8,2368.7,2143.4,2005.7,2144.5,2072.5,2017.3,1956.4,1846.4,1734.7,1502.6,1515.6,1361.9,1306.0,1179.9,1066.9,957.7,993.2,933.7
Total_Liabilities,675.3,660.9,598.8,582.3,753.4,698.5,671.3,677.2,640.8,608.5,698.3,684.4,661.6,669.1,605.4,583.2,548.4,512.4,486.2
