AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,824.7,828.7,861.6,830.4,831.2,795.8,791.7,777.2,611.0,625.3,648.3,645.2,629.3,643.7,683.2,680.3
Current_Liabilities,209.6,212.6,231.9,220.0,233.7,217.4,224.4,230.0,175.9,203.4,212.8,230.1,221.5,244.1,277.5,294.7
Diluted_EPS,0.074,-0.054,0.024,0.105,0.139,0.02,0.014,1.358,-0.018000000000000002,0.015,0.078,0.228,0.036000000000000004,0.294,0.337,0.349
Goodwill_Intangibles,250.7,265.5,254.3,272.9,281.1,280.9,285.9,277.9,273.0,274.3,289.6,282.1,292.1,296.3,296.9,302.0
Inventory,149.1,143.5,130.7,130.0,128.3,117.1,98.4,91.3,98.5,103.7,95.9,108.7,117.1,125.7,110.5,115.9
LT_Debt,348.1,348.1,348.8,348.9,348.9,349.0,348.9,348.8,348.7,348.6,346.5,346.1,346.1,346.1,346.1,346.7
Revenue,268.4,237.3,244.3,249.6,253.4,222.8,242.7,248.4,195.4,216.7,258.3,266.9,262.2,226.1,276.1,296.3
Shares_Diluted,74.1,74.0,73.7,73.6,73.6,73.4,73.3,73.2,72.9,73.0,72.9,72.8,73.0,72.8,72.1,72.7
Total_Assets,1396.7,1425.5,1446.6,1440.1,1439.2,1405.8,1417.6,1390.6,1240.3,1252.8,1302.1,1281.2,1270.4,1288.5,1281.9,1290.3
Total_Liabilities,754.0,758.1,777.4,776.0,772.1,757.7,765.9,765.0,727.3,745.9,763.4,767.4,760.3,782.7,802.5,827.6
