AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,29.4,34.5,38.0,42.9,47.7,54.0,57.6,21.0,22.4,22.9,17.4,20.5,19.7,24.6,23.3,24.6,24.5,29.1,28.3
Current_Liabilities,6.1,6.2,6.9,7.0,6.4,11.4,12.1,12.3,12.8,16.1,17.2,16.2,14.9,14.5,16.9,17.1,17.6,13.3,12.3
Diluted_EPS,-0.336,-0.313,-0.358,-0.343,-0.129,-0.329,-0.216,-0.227,-0.215,-0.344,-0.58,-0.504,-0.5820000000000001,-0.078,-0.494,-0.6459999999999999,-0.775,-0.4039999999999999,-3.714
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3,2.9,3.3,3.9,4.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,1.3,1.5,1.3,2.0,0.0,0.0,0.0,0.2,0.0,0.5,0.7
Revenue,4.6,5.2,5.0,4.7,5.2,5.9,6.2,6.1,6.3,7.3,6.8,7.3,8.7,11.4,11.7,12.5,13.4,15.8,13.2
Shares_Diluted,17.235,16.341,16.03,15.651,15.537,15.516,14.5,11.034,10.3,7.344,7.017,6.912000000000001,6.819,6.706,6.631,6.2010000000000005,5.945,5.843,5.787000000000001
Total_Assets,37.0,42.1,46.0,51.6,52.6,59.8,65.0,30.3,33.7,37.0,33.6,38.7,40.7,42.3,45.6,49.4,52.5,46.8,47.9
Total_Liabilities,9.0,9.4,10.5,11.0,7.5,13.6,14.3,15.6,16.9,21.2,22.8,24.2,23.1,21.2,24.7,25.9,27.2,17.4,17.1
