AAII_QTR_DATA,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,04/03/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,916.1,962.2,987.2,1859.9,786.1,728.2,692.3,661.0,638.8,612.0,554.7,534.0,514.4,503.3,538.3,517.1
Current_Liabilities,330.4,313.5,343.0,112.3,95.5,88.2,88.4,88.5,100.3,103.8,99.0,103.9,99.9,90.1,83.6,90.5
Diluted_EPS,1.095,0.916,-0.203,0.249,0.947,0.989,0.861,0.818,0.91,1.35,1.222,1.256,1.229,1.268,0.652,1.218
Goodwill_Intangibles,3377.4,3413.6,3411.6,428.7,431.7,431.9,435.8,436.8,438.5,440.5,441.2,442.5,415.5,417.1,419.1,448.2
Inventory,542.1,516.1,510.2,370.7,369.9,364.1,372.1,371.5,371.0,367.5,362.1,354.0,342.9,335.0,329.5,324.2
LT_Debt,1563.8,1686.8,1726.7,7.1,10.2,13.5,14.4,13.8,16.6,16.6,16.2,25.0,26.3,43.2,114.1,124.0
Revenue,354.1,358.9,267.0,160.9,156.2,160.3,145.9,146.3,156.5,185.8,177.0,181.9,182.7,182.2,171.5,172.9
Shares_Diluted,28.945,28.865,28.6185,25.7758,25.392,25.2363,25.0608,24.9572,24.9339,24.9946,24.9815,24.9052,24.8073,24.7858,24.8006,24.7191
Total_Assets,4758.0,4845.4,4875.1,2567.8,1490.6,1434.3,1409.0,1367.9,1349.2,1321.9,1272.5,1246.6,1191.9,1147.4,1174.9,1179.3
Total_Liabilities,2360.4,2473.6,2540.1,230.7,216.2,204.3,204.2,195.8,206.6,203.9,193.3,204.7,194.6,178.8,243.3,267.0
