AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,175.9,183.3,203.0,233.9,227.0,210.3,220.1,239.8,215.5,229.2,176.7,134.6,195.1,146.6,143.6,150.1,135.6,150.2,142.9
Current_Liabilities,328.0,341.1,329.4,357.8,316.1,289.5,259.6,242.3,185.3,155.8,162.2,171.3,202.8,182.9,160.8,179.2,163.8,159.4,144.0
Diluted_EPS,-0.008,-0.626,-0.184,-0.587,-0.848,-0.552,-0.512,-0.731,-0.693,-0.632,-0.559,-0.797,-0.039,-0.03,-0.01,0.02,0.309,-0.102,0.106
Goodwill_Intangibles,52.8,53.2,53.7,54.1,54.8,55.3,42.9,44.3,44.6,26.9,27.3,27.7,28.1,28.5,28.9,29.3,29.7,30.1,30.5
Inventory,2.2,2.0,2.1,2.3,2.0,2.3,2.1,2.2,2.2,2.2,1.8,1.8,8.6,8.3,7.4,6.8,7.0,6.8,6.7
LT_Debt,524.3,529.5,534.7,539.9,545.1,518.7,526.9,489.9,471.0,471.4,391.3,395.6,358.9,213.5,216.1,185.7,188.0,188.1,188.2
Revenue,143.4,118.0,144.8,90.9,67.8,65.6,64.5,15.3,1.8,0.4,1.0,,81.2,75.8,101.0,76.7,89.7,70.6,87.2
Shares_Diluted,53.1281,53.0782,53.0453,51.1953,50.7571,50.3981,50.1102,50.0642,49.8652,49.8015,49.7795,49.7416,49.6251,49.6493,48.8635,49.485,47.4293,45.4434,47.6904
Total_Assets,774.3,788.0,811.5,849.3,840.6,827.5,830.6,799.3,759.9,757.4,708.8,672.3,705.5,548.7,529.6,508.5,493.8,473.4,464.8
Total_Liabilities,882.2,901.5,898.2,920.1,878.8,822.2,799.8,745.7,670.6,638.7,566.1,588.3,597.9,425.4,401.6,378.0,365.2,357.4,344.4
