AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5.4,5.6,8.0,7.2,10.7,10.9,9.3,10.1,6.1,6.6,10.9,11.5,15.0,11.4,12.2,10.1
Current_Liabilities,4.8,6.2,17.9,18.1,22.8,16.8,14.9,13.7,12.9,11.1,7.8,3.6,8.8,3.8,3.7,1.4
Diluted_EPS,0.053,-0.094,0.026,0.076,-1.185,-2.627,-0.703,-0.577,-0.6829999999999999,-1.335,-0.185,0.039,-0.022,-0.079,-0.03,-0.066
Goodwill_Intangibles,0.9,1.0,0.9,0.9,0.9,1.1,1.1,0.7,0.8,0.8,0.0,0.0,0.3,0.3,1.6,1.7
Inventory,0.2,0.3,0.2,0.2,0.3,0.1,0.4,0.8,1.1,1.0,1.5,2.2,2.5,1.5,,
LT_Debt,0.0,0.0,1.3,1.4,1.8,2.3,2.8,3.1,3.5,2.6,0.0,0.1,0.1,0.2,0.2,0.0
Revenue,2.3,4.9,3.5,2.9,0.4,2.2,1.6,1.4,1.1,2.0,2.7,5.9,5.0,2.4,0.1,0.0
Shares_Diluted,6.3053,5.727,5.9227,5.5387,5.2732,3.9431,4.3822,3.7803,2.9009,2.8892,28.8253,28.2374,26.1214,25.8909,25.8794,25.8794
Total_Assets,18.1,19.9,18.6,17.7,22.8,22.3,18.9,20.0,15.8,15.6,14.7,15.6,17.9,12.3,14.2,12.4
Total_Liabilities,9.6,11.0,15.8,15.3,20.9,16.4,15.8,15.1,15.0,12.8,8.3,4.1,9.1,3.9,3.9,1.4
