AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1601.5,1813.9,1929.4,1150.5,1132.5,1317.6,1405.7,1298.0,1591.7,1753.2,1602.6,1448.0,1529.5,1628.6,1553.0,1375.5
Current_Liabilities,1156.9,1584.8,1598.0,659.2,759.3,1048.7,1223.4,1212.7,893.2,1181.9,1247.0,1235.1,1272.6,1416.8,1303.3,1135.5
Diluted_EPS,9.072,10.38,6.416,7.538,7.881,4.784,4.617,4.959,2.583,1.01,2.259,2.332,2.874,2.108,2.051,2.182
Goodwill_Intangibles,3558.1,3570.3,3607.4,994.7,988.4,988.4,987.4,990.5,319.7,319.7,323.4,337.9,279.0,279.0,247.0,250.7
Inventory,783.2,701.1,718.4,413.8,560.2,769.6,875.2,828.7,636.4,1059.7,985.0,1030.1,1100.8,1167.8,1067.6,962.8
LT_Debt,3315.5,3340.7,3520.1,1327.7,1335.0,1157.7,1165.2,1174.1,1182.1,1117.5,907.0,867.8,871.2,874.7,866.5,852.1
Revenue,3950.2,3911.8,2654.8,2406.0,2584.0,2192.9,2234.0,1845.4,1445.1,1607.3,1894.0,1842.0,1803.5,1670.8,1784.2,1757.4
Shares_Diluted,22.2,22.9,21.9,19.5,19.3,19.4,19.3,19.4,19.2,19.3,19.3,19.3,19.1,19.4,19.7,20.3
Total_Assets,7638.8,7860.1,8002.6,3571.4,3524.9,3582.3,3676.3,3530.6,2934.4,3069.2,2911.3,2816.5,2814.0,2904.9,2695.4,2516.3
Total_Liabilities,5228.4,5677.6,5887.1,2270.1,2376.6,2584.3,2770.8,2718.7,2221.3,2408.3,2265.0,2216.5,2257.7,2400.3,2222.2,2035.3
