AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,913.2,833.6,724.6,728.1,691.3,635.3,619.3,602.5,549.3,543.1,567.4,617.6,649.1,605.7,579.9,589.8
Current_Liabilities,539.5,491.6,396.0,401.5,387.0,200.4,203.7,187.9,173.9,191.4,185.8,257.2,301.4,284.1,255.9,265.8
Diluted_EPS,1.261,0.63,0.861,0.976,0.827,0.59,0.566,0.817,0.526,0.227,0.416,0.722,0.6970000000000001,0.192,0.517,0.631
Goodwill_Intangibles,567.0,576.5,579.3,564.4,560.7,395.6,400.5,376.1,377.9,380.3,387.2,386.1,380.9,382.7,383.8,384.4
Inventory,567.1,527.9,450.0,395.5,350.1,310.3,300.9,289.3,299.4,310.0,300.2,333.8,352.4,336.6,314.0,323.2
LT_Debt,89.8,89.9,90.5,90.5,91.3,91.4,92.0,91.9,92.5,92.6,93.1,93.1,93.7,93.8,94.4,94.2
Revenue,551.1,451.5,432.5,459.0,437.3,333.0,321.1,351.2,308.3,266.8,320.1,348.4,355.3,290.7,316.7,341.9
Shares_Diluted,46.9,47.1,47.0,47.0,47.1,46.9,47.0,46.6,46.5,46.8,47.1,46.7,46.7,46.7,46.4,47.2
Total_Assets,1751.5,1683.2,1575.2,1546.0,1510.8,1281.7,1272.3,1201.4,1151.3,1149.5,1194.7,1236.9,1269.7,1228.8,1182.4,1192.2
Total_Liabilities,765.5,721.5,628.7,623.0,609.5,420.3,424.5,390.9,377.5,398.4,398.2,461.7,510.5,494.7,448.5,457.6
